"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age80+",1011449,950137,37958138,1685759,"Poland","PL",80,100,21,"2021-W22"
"Age<18",1631,514,10295909,1717050,"Portugal","PT",0,17,18,"2021-W22"
"Age18_24",42367,26689,10295909,775701,"Portugal","PT",18,24,7,"2021-W22"
"Age25_49",514143,316435,10295909,3360653,"Portugal","PT",25,49,25,"2021-W22"
"Age50_59",822010,225053,10295909,1485319,"Portugal","PT",50,59,10,"2021-W22"
"Age60_69",1183196,492852,10295909,1299674,"Portugal","PT",60,69,10,"2021-W22"
"Age70_79",967626,498330,10295909,981649,"Portugal","PT",70,79,10,"2021-W22"
"Age80+",656753,618807,10295909,675863,"Portugal","PT",80,100,21,"2021-W22"
"Age<18",43489,23084,19328838,3644619,"Romania","RO",0,17,18,"2021-W22"
"Age18_24",289444,222386,19328838,1414236,"Romania","RO",18,24,7,"2021-W22"
"Age25_49",1718114,1446559,19328838,6769359,"Romania","RO",25,49,25,"2021-W22"
"Age50_59",825613,708916,19328838,2541550,"Romania","RO",50,59,10,"2021-W22"
"Age60_69",879322,783879,19328838,2499205,"Romania","RO",60,69,10,"2021-W22"
"Age70_79",518406,467952,19328838,1531033,"Romania","RO",70,79,10,"2021-W22"
"Age80+",168259,150352,19328838,928836,"Romania","RO",80,100,21,"2021-W22"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W22"
"Age18_24",81029,34428,10327589,810921,"Sweden","SE",18,24,7,"2021-W22"
"Age25_49",676209,231425,10327589,3404540,"Sweden","SE",25,49,25,"2021-W22"
"Age50_59",894432,151575,10327589,1297863,"Sweden","SE",50,59,10,"2021-W22"
"Age60_69",964624,403681,10327589,1108438,"Sweden","SE",60,69,10,"2021-W22"
"Age70_79",934104,625200,10327589,989013,"Sweden","SE",70,79,10,"2021-W22"
"Age80+",505134,469477,10327589,536306,"Sweden","SE",80,100,21,"2021-W22"
"Age<18",1681,346,2095861,371395,"Slovenia","SI",0,17,18,"2021-W22"
"Age18_24",25567,4894,2095861,141225,"Slovenia","SI",18,24,7,"2021-W22"
"Age25_49",185620,56641,2095861,711365,"Slovenia","SI",25,49,25,"2021-W22"
"Age50_59",141244,85349,2095861,303125,"Slovenia","SI",50,59,10,"2021-W22"
"Age60_69",164549,124936,2095861,278944,"Slovenia","SI",60,69,10,"2021-W22"
"Age70_79",126368,115050,2095861,175640,"Slovenia","SI",70,79,10,"2021-W22"
"Age80+",75803,67946,2095861,114167,"Slovenia","SI",80,100,21,"2021-W22"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W22"
"Age18_24",76585,25469,5457873,398739,"Slovakia","SK",18,24,7,"2021-W22"
"Age25_49",657948,223495,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W22"
"Age50_59",310021,124650,5457873,704900,"Slovakia","SK",50,59,10,"2021-W22"
"Age60_69",389378,305780,5457873,689318,"Slovakia","SK",60,69,10,"2021-W22"
"Age70_79",255842,233523,5457873,391090,"Slovakia","SK",70,79,10,"2021-W22"
"Age80+",90031,81427,5457873,184680,"Slovakia","SK",80,100,21,"2021-W22"
"Age<18",24836,3043,8901064,1542621,"Austria","AT",0,17,18,"2021-W23"
"Age18_24",203952,61795,8901064,696064,"Austria","AT",18,24,7,"2021-W23"
"Age25_49",1290515,452150,8901064,3006228,"Austria","AT",25,49,25,"2021-W23"
"Age50_59",887879,350531,8901064,1396889,"Austria","AT",50,59,10,"2021-W23"
"Age60_69",790812,422640,8901064,1016016,"Austria","AT",60,69,10,"2021-W23"
"Age70_79",601418,415751,8901064,769199,"Austria","AT",70,79,10,"2021-W23"
"Age80+",458701,406549,8901064,474047,"Austria","AT",80,100,21,"2021-W23"
"Age<18",8319,4231,11522440,2320244,"Belgium","BE",0,17,18,"2021-W23"
"Age18_24",161244,89630,11522440,930629,"Belgium","BE",18,24,7,"2021-W23"
"Age25_49",1536918,571052,11522440,3751281,"Belgium","BE",25,49,25,"2021-W23"
"Age50_59",1323465,469418,11522440,1591660,"Belgium","BE",50,59,10,"2021-W23"
"Age60_69",1217884,801820,11522440,1347513,"Belgium","BE",60,69,10,"2021-W23"
"Age70_79",868879,615025,11522440,924351,"Belgium","BE",70,79,10,"2021-W23"
"Age80+",585283,467953,11522440,656762,"Belgium","BE",80,100,21,"2021-W23"
"Age<18",152,131,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W23"
"Age18_24",24017,16682,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W23"
"Age25_49",261358,204387,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W23"
"Age50_59",163616,133748,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W23"
"Age60_69",207620,168342,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W23"
"Age70_79",168510,134610,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W23"
"Age80+",51853,40206,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W23"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W23"
"Age18_24",18425,5423,888005,84850,"Cyprus","CY",18,24,7,"2021-W23"
"Age25_49",168190,90684,888005,330295,"Cyprus","CY",25,49,25,"2021-W23"
"Age50_59",69748,45064,888005,107634,"Cyprus","CY",50,59,10,"2021-W23"
"Age60_69",72913,54714,888005,94714,"Cyprus","CY",60,69,10,"2021-W23"
"Age70_79",59887,52394,888005,66429,"Cyprus","CY",70,79,10,"2021-W23"
"Age80+",30676,28093,888005,33530,"Cyprus","CY",80,100,21,"2021-W23"
"Age<18",11204,1194,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W23"
"Age18_24",92634,28776,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W23"
"Age25_49",1508501,367148,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W23"
"Age50_59",832645,234463,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W23"
"Age60_69",917071,470769,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W23"
"Age70_79",843917,633368,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W23"
"Age80+",355436,304395,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W23"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W23"
"Age18_24",105476,26808,5822763,522153,"Denmark","DK",18,24,7,"2021-W23"
"Age25_49",444733,187562,5822763,1843666,"Denmark","DK",25,49,25,"2021-W23"
"Age50_59",689034,120375,5822763,800444,"Denmark","DK",50,59,10,"2021-W23"
"Age60_69",629113,338175,5822763,663646,"Denmark","DK",60,69,10,"2021-W23"
"Age70_79",558553,544009,5822763,564390,"Denmark","DK",70,79,10,"2021-W23"
"Age80+",273501,271605,5822763,272326,"Denmark","DK",80,100,21,"2021-W23"
"Age<18",1066,148,1328976,257044,"Estonia","EE",0,17,18,"2021-W23"
"Age18_24",26245,8437,1328976,87626,"Estonia","EE",18,24,7,"2021-W23"
"Age25_49",175673,75777,1328976,460829,"Estonia","EE",25,49,25,"2021-W23"
"Age50_59",91434,58295,1328976,171453,"Estonia","EE",50,59,10,"2021-W23"
"Age60_69",98826,73622,1328976,163237,"Estonia","EE",60,69,10,"2021-W23"
"Age70_79",78374,65809,1328976,111342,"Estonia","EE",70,79,10,"2021-W23"
"Age80+",47716,43442,1328976,77445,"Estonia","EE",80,100,21,"2021-W23"
"Age<18",25,63,10718565,1854378,"Greece","EL",0,17,18,"2021-W23"
"Age18_24",36427,13885,10718565,782452,"Greece","EL",18,24,7,"2021-W23"
"Age25_49",1101167,322273,10718565,3497414,"Greece","EL",25,49,25,"2021-W23"
"Age50_59",869573,488439,10718565,1515472,"Greece","EL",50,59,10,"2021-W23"
"Age60_69",910596,620785,10718565,1291651,"Greece","EL",60,69,10,"2021-W23"
"Age70_79",769019,646478,10718565,1003958,"Greece","EL",70,79,10,"2021-W23"
"Age80+",527263,485350,10718565,773240,"Greece","EL",80,100,21,"2021-W23"
"Age<18",5556,3278,47332614,8325756,"Spain","ES",0,17,18,"2021-W23"
"Age18_24",247823,145169,47332614,3303575,"Spain","ES",18,24,7,"2021-W23"
"Age25_49",3674588,1526939,47332614,16481919,"Spain","ES",25,49,25,"2021-W23"
"Age50_59",5897068,2344791,47332614,7035203,"Spain","ES",50,59,10,"2021-W23"
"Age60_69",4922869,1226294,47332614,5350604,"Spain","ES",60,69,10,"2021-W23"
"Age70_79",3888261,3664797,47332614,3984504,"Spain","ES",70,79,10,"2021-W23"
"Age80+",2911026,2846490,47332614,2851053,"Spain","ES",80,100,21,"2021-W23"
"Age<18",8513,354,5525292,1049057,"Finland","FI",0,17,18,"2021-W23"
"Age18_24",50412,9434,5525292,432594,"Finland","FI",18,24,7,"2021-W23"
"Age25_49",777802,90843,5525292,1728083,"Finland","FI",25,49,25,"2021-W23"
"Age50_59",575827,78172,5525292,724665,"Finland","FI",50,59,10,"2021-W23"
"Age60_69",615835,123523,5525292,716579,"Finland","FI",60,69,10,"2021-W23"
"Age70_79",544150,179585,5525292,561908,"Finland","FI",70,79,10,"2021-W23"
"Age80+",293000,257054,5525292,312406,"Finland","FI",80,100,21,"2021-W23"
"Age<18",72343,3691,67320216,14540168,"France","FR",0,17,18,"2021-W23"
"Age18_24",1806272,206914,67320216,5444270,"France","FR",18,24,7,"2021-W23"
"Age25_49",8822852,1853741,67320216,20684932,"France","FR",25,49,25,"2021-W23"
"Age50_59",5672999,2016371,67320216,8805539,"France","FR",50,59,10,"2021-W23"
"Age60_69",6001773,3330925,67320216,8007585,"France","FR",60,69,10,"2021-W23"
"Age70_79",5004067,3880247,67320216,5692912,"France","FR",70,79,10,"2021-W23"
"Age80+",3264948,2733188,67320216,4144810,"France","FR",80,100,21,"2021-W23"
"Age<18",2508,291,4058165,697325,"Croatia","HR",0,17,18,"2021-W23"
"Age18_24",51623,11432,4058165,321108,"Croatia","HR",18,24,7,"2021-W23"
"Age25_49",403997,131954,4058165,1319478,"Croatia","HR",25,49,25,"2021-W23"
"Age50_59",264303,112013,4058165,570899,"Croatia","HR",50,59,10,"2021-W23"
"Age60_69",343889,200322,4058165,562891,"Croatia","HR",60,69,10,"2021-W23"
"Age70_79",250611,187575,4058165,364156,"Croatia","HR",70,79,10,"2021-W23"
"Age80+",119135,98251,4058165,222308,"Croatia","HR",80,100,21,"2021-W23"
"Age<18",122191,8458,9769526,1709048,"Hungary","HU",0,17,18,"2021-W23"
"Age18_24",327980,191120,9769526,741094,"Hungary","HU",18,24,7,"2021-W23"
"Age25_49",1993858,1374658,9769526,3490565,"Hungary","HU",25,49,25,"2021-W23"
"Age50_59",838129,658629,9769526,1235206,"Hungary","HU",50,59,10,"2021-W23"
"Age60_69",981339,850336,9769526,1295058,"Hungary","HU",60,69,10,"2021-W23"
"Age70_79",729814,670343,9769526,859765,"Hungary","HU",70,79,10,"2021-W23"
"Age80+",324847,300931,9769526,438790,"Hungary","HU",80,100,21,"2021-W23"
"Age<18",5239,2614,4964440,1201635,"Ireland","IE",0,17,18,"2021-W23"
"Age18_24",70066,34027,4964440,433572,"Ireland","IE",18,24,7,"2021-W23"
"Age25_49",717946,256658,4964440,1749671,"Ireland","IE",25,49,25,"2021-W23"
"Age50_59",566213,216698,4964440,606007,"Ireland","IE",50,59,10,"2021-W23"
"Age60_69",465372,89776,4964440,480682,"Ireland","IE",60,69,10,"2021-W23"
"Age70_79",341371,324675,4964440,322167,"Ireland","IE",70,79,10,"2021-W23"
"Age80+",181711,176884,4964440,170706,"Ireland","IE",80,100,21,"2021-W23"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W23"
"Age18_24",19232,4444,364134,34868,"Iceland","IS",18,24,7,"2021-W23"
"Age25_49",82155,29980,364134,131004,"Iceland","IS",25,49,25,"2021-W23"
"Age50_59",38836,19461,364134,43992,"Iceland","IS",50,59,10,"2021-W23"
"Age60_69",35869,16925,364134,37414,"Iceland","IS",60,69,10,"2021-W23"
"Age70_79",23666,18317,364134,22890,"Iceland","IS",70,79,10,"2021-W23"
"Age80+",12557,12397,364134,12602,"Iceland","IS",80,100,21,"2021-W23"
"Age<18",159602,10760,59641488,9433159,"Italy","IT",0,17,18,"2021-W23"
"Age18_24",989252,241699,59641488,4121339,"Italy","IT",18,24,7,"2021-W23"
"Age25_49",6732310,2374614,59641488,18920355,"Italy","IT",25,49,25,"2021-W23"
"Age50_59",6294377,1930355,59641488,9414195,"Italy","IT",50,59,10,"2021-W23"
"Age60_69",5883600,2205960,59641488,7364364,"Italy","IT",60,69,10,"2021-W23"
"Age70_79",5149698,2352776,59641488,5968373,"Italy","IT",70,79,10,"2021-W23"
"Age80+",4175688,3811792,59641488,4419703,"Italy","IT",80,100,21,"2021-W23"
"Age<18",0,0,2794090,498821,"Lithuania","LT",0,17,18,"2021-W23"
"Age18_24",84,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W23"
"Age25_49",1252,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W23"
"Age50_59",702,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W23"
"Age60_69",354,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W23"
"Age70_79",27,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W23"
"Age80+",0,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W23"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W23"
"Age18_24",2203,1859,626108,52409,"Luxembourg","LU",18,24,7,"2021-W23"
"Age25_49",84886,17332,626108,239349,"Luxembourg","LU",25,49,25,"2021-W23"
"Age50_59",67993,49312,626108,89549,"Luxembourg","LU",50,59,10,"2021-W23"
"Age60_69",49756,42874,626108,61985,"Luxembourg","LU",60,69,10,"2021-W23"
"Age70_79",32184,30970,626108,38352,"Luxembourg","LU",70,79,10,"2021-W23"
"Age80+",21084,20462,626108,24925,"Luxembourg","LU",80,100,21,"2021-W23"
"Age<18",10391,1859,1907675,359457,"Latvia","LV",0,17,18,"2021-W23"
"Age18_24",37937,20464,1907675,119249,"Latvia","LV",18,24,7,"2021-W23"
"Age25_49",214291,142889,1907675,639712,"Latvia","LV",25,49,25,"2021-W23"
"Age50_59",92846,63815,1907675,265997,"Latvia","LV",50,59,10,"2021-W23"
"Age60_69",97708,67906,1907675,241651,"Latvia","LV",60,69,10,"2021-W23"
"Age70_79",75027,60412,1907675,170557,"Latvia","LV",70,79,10,"2021-W23"
"Age80+",39306,31388,1907675,111052,"Latvia","LV",80,100,21,"2021-W23"
"Age<18",3622,1898,514564,81948,"Malta","MT",0,17,18,"2021-W23"
"Age18_24",24493,12916,514564,42136,"Malta","MT",18,24,7,"2021-W23"
"Age25_49",150778,109763,514564,205154,"Malta","MT",25,49,25,"2021-W23"
"Age50_59",49846,30742,514564,59168,"Malta","MT",50,59,10,"2021-W23"
"Age60_69",56036,49236,514564,59551,"Malta","MT",60,69,10,"2021-W23"
"Age70_79",47116,45370,514564,44918,"Malta","MT",70,79,10,"2021-W23"
"Age80+",22312,21322,514564,21689,"Malta","MT",80,100,21,"2021-W23"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W23"
"Age18_24",57927,19845,5367580,470970,"Norway","NO",18,24,7,"2021-W23"
"Age25_49",355513,140588,5367580,1825133,"Norway","NO",25,49,25,"2021-W23"
"Age50_59",351065,130741,5367580,703830,"Norway","NO",50,59,10,"2021-W23"
"Age60_69",484838,312696,5367580,582495,"Norway","NO",60,69,10,"2021-W23"
"Age70_79",420564,408841,5367580,435834,"Norway","NO",70,79,10,"2021-W23"
"Age80+",239673,206202,5367580,230710,"Norway","NO",80,100,21,"2021-W23"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W23"
"Age18_24",845343,170474,37958138,2754264,"Poland","PL",18,24,7,"2021-W23"
"Age25_49",5494367,2229567,37958138,14035724,"Poland","PL",25,49,25,"2021-W23"
"Age50_59",2443993,1512989,37958138,4606379,"Poland","PL",50,59,10,"2021-W23"
"Age60_69",3351274,2132521,37958138,5179612,"Poland","PL",60,69,10,"2021-W23"
"Age70_79",2185057,2009995,37958138,2783163,"Poland","PL",70,79,10,"2021-W23"
"Age80+",1020840,964188,37958138,1685759,"Poland","PL",80,100,21,"2021-W23"
"Age<18",2025,677,10295909,1717050,"Portugal","PT",0,17,18,"2021-W23"
"Age18_24",45192,29570,10295909,775701,"Portugal","PT",18,24,7,"2021-W23"
"Age25_49",644337,346424,10295909,3360653,"Portugal","PT",25,49,25,"2021-W23"
"Age50_59",1036731,268147,10295909,1485319,"Portugal","PT",50,59,10,"2021-W23"
"Age60_69",1210338,603744,10295909,1299674,"Portugal","PT",60,69,10,"2021-W23"
"Age70_79",977366,529426,10295909,981649,"Portugal","PT",70,79,10,"2021-W23"
"Age80+",659882,623241,10295909,675863,"Portugal","PT",80,100,21,"2021-W23"
"Age<18",50449,27410,19328838,3644619,"Romania","RO",0,17,18,"2021-W23"
"Age18_24",300563,243088,19328838,1414236,"Romania","RO",18,24,7,"2021-W23"
"Age25_49",1767202,1522153,19328838,6769359,"Romania","RO",25,49,25,"2021-W23"
"Age50_59",845491,742324,19328838,2541550,"Romania","RO",50,59,10,"2021-W23"
"Age60_69",895133,811049,19328838,2499205,"Romania","RO",60,69,10,"2021-W23"
"Age70_79",526922,481593,19328838,1531033,"Romania","RO",70,79,10,"2021-W23"
"Age80+",171174,154731,19328838,928836,"Romania","RO",80,100,21,"2021-W23"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W23"
"Age18_24",86691,42480,10327589,810921,"Sweden","SE",18,24,7,"2021-W23"
"Age25_49",842194,279417,10327589,3404540,"Sweden","SE",25,49,25,"2021-W23"
"Age50_59",979387,240109,10327589,1297863,"Sweden","SE",50,59,10,"2021-W23"
"Age60_69",973613,592346,10327589,1108438,"Sweden","SE",60,69,10,"2021-W23"
"Age70_79",936973,696427,10327589,989013,"Sweden","SE",70,79,10,"2021-W23"
"Age80+",505681,473713,10327589,536306,"Sweden","SE",80,100,21,"2021-W23"
"Age<18",3048,624,2095861,371395,"Slovenia","SI",0,17,18,"2021-W23"
"Age18_24",32289,7964,2095861,141225,"Slovenia","SI",18,24,7,"2021-W23"
"Age25_49",213728,85715,2095861,711365,"Slovenia","SI",25,49,25,"2021-W23"
"Age50_59",147646,100482,2095861,303125,"Slovenia","SI",50,59,10,"2021-W23"
"Age60_69",168112,136874,2095861,278944,"Slovenia","SI",60,69,10,"2021-W23"
"Age70_79",127924,117261,2095861,175640,"Slovenia","SI",70,79,10,"2021-W23"
"Age80+",76728,68647,2095861,114167,"Slovenia","SI",80,100,21,"2021-W23"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W23"
"Age18_24",87675,31413,5457873,398739,"Slovakia","SK",18,24,7,"2021-W23"
"Age25_49",692275,286964,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W23"
"Age50_59",318420,181609,5457873,704900,"Slovakia","SK",50,59,10,"2021-W23"
"Age60_69",395058,345085,5457873,689318,"Slovakia","SK",60,69,10,"2021-W23"
"Age70_79",258522,239725,5457873,391090,"Slovakia","SK",70,79,10,"2021-W23"
"Age80+",91103,83449,5457873,184680,"Slovakia","SK",80,100,21,"2021-W23"
"Age<18",42002,3988,8901064,1542621,"Austria","AT",0,17,18,"2021-W24"
"Age18_24",236945,75816,8901064,696064,"Austria","AT",18,24,7,"2021-W24"
"Age25_49",1429597,548786,8901064,3006228,"Austria","AT",25,49,25,"2021-W24"
"Age50_59",928068,442408,8901064,1396889,"Austria","AT",50,59,10,"2021-W24"
"Age60_69",804637,513023,8901064,1016016,"Austria","AT",60,69,10,"2021-W24"
"Age70_79",607073,449843,8901064,769199,"Austria","AT",70,79,10,"2021-W24"
"Age80+",461315,416531,8901064,474047,"Austria","AT",80,100,21,"2021-W24"
"Age<18",14261,4583,11522440,2320244,"Belgium","BE",0,17,18,"2021-W24"
"Age18_24",225539,97302,11522440,930629,"Belgium","BE",18,24,7,"2021-W24"
"Age25_49",2111898,668564,11522440,3751281,"Belgium","BE",25,49,25,"2021-W24"
"Age50_59",1363475,565321,11522440,1591660,"Belgium","BE",50,59,10,"2021-W24"
"Age60_69",1225287,855756,11522440,1347513,"Belgium","BE",60,69,10,"2021-W24"
"Age70_79",871432,644596,11522440,924351,"Belgium","BE",70,79,10,"2021-W24"
"Age80+",587086,515361,11522440,656762,"Belgium","BE",80,100,21,"2021-W24"
"Age<18",309,219,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W24"
"Age18_24",25707,18353,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W24"
"Age25_49",272569,218262,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W24"
"Age50_59",169512,141400,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W24"
"Age60_69",214383,180242,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W24"
"Age70_79",174064,145706,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W24"
"Age80+",53711,44023,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W24"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W24"
"Age18_24",24076,12949,888005,84850,"Cyprus","CY",18,24,7,"2021-W24"
"Age25_49",179832,97956,888005,330295,"Cyprus","CY",25,49,25,"2021-W24"
"Age50_59",75859,55223,888005,107634,"Cyprus","CY",50,59,10,"2021-W24"
"Age60_69",76451,59280,888005,94714,"Cyprus","CY",60,69,10,"2021-W24"
"Age70_79",60618,53250,888005,66429,"Cyprus","CY",70,79,10,"2021-W24"
"Age80+",30945,28253,888005,33530,"Cyprus","CY",80,100,21,"2021-W24"
"Age<18",20467,1544,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W24"
"Age18_24",145095,32670,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W24"
"Age25_49",1657345,422352,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W24"
"Age50_59",850473,387290,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W24"
"Age60_69",930822,629602,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W24"
"Age70_79",850895,682340,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W24"
"Age80+",357312,313661,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W24"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W24"
"Age18_24",189516,27590,5822763,522153,"Denmark","DK",18,24,7,"2021-W24"
"Age25_49",605701,191956,5822763,1843666,"Denmark","DK",25,49,25,"2021-W24"
"Age50_59",717309,136722,5822763,800444,"Denmark","DK",50,59,10,"2021-W24"
"Age60_69",632652,452351,5822763,663646,"Denmark","DK",60,69,10,"2021-W24"
"Age70_79",559591,548284,5822763,564390,"Denmark","DK",70,79,10,"2021-W24"
"Age80+",273788,272314,5822763,272326,"Denmark","DK",80,100,21,"2021-W24"
"Age<18",2544,363,1328976,257044,"Estonia","EE",0,17,18,"2021-W24"
"Age18_24",29211,10238,1328976,87626,"Estonia","EE",18,24,7,"2021-W24"
"Age25_49",187042,93752,1328976,460829,"Estonia","EE",25,49,25,"2021-W24"
"Age50_59",93795,73754,1328976,171453,"Estonia","EE",50,59,10,"2021-W24"
"Age60_69",100169,83645,1328976,163237,"Estonia","EE",60,69,10,"2021-W24"
"Age70_79",78839,70524,1328976,111342,"Estonia","EE",70,79,10,"2021-W24"
"Age80+",47988,44609,1328976,77445,"Estonia","EE",80,100,21,"2021-W24"
"Age<18",37,173,10718565,1854378,"Greece","EL",0,17,18,"2021-W24"
"Age18_24",61785,16036,10718565,782452,"Greece","EL",18,24,7,"2021-W24"
"Age25_49",1291025,406878,10718565,3497414,"Greece","EL",25,49,25,"2021-W24"
"Age50_59",904658,614777,10718565,1515472,"Greece","EL",50,59,10,"2021-W24"
"Age60_69",926391,741550,10718565,1291651,"Greece","EL",60,69,10,"2021-W24"
"Age70_79",776571,693760,10718565,1003958,"Greece","EL",70,79,10,"2021-W24"
"Age80+",531469,497686,10718565,773240,"Greece","EL",80,100,21,"2021-W24"
"Age<18",6850,3594,47332614,8325756,"Spain","ES",0,17,18,"2021-W24"
"Age18_24",258799,168051,47332614,3303575,"Spain","ES",18,24,7,"2021-W24"
"Age25_49",5208302,1709352,47332614,16481919,"Spain","ES",25,49,25,"2021-W24"
"Age50_59",6097509,3320701,47332614,7035203,"Spain","ES",50,59,10,"2021-W24"
"Age60_69",4980874,1448666,47332614,5350604,"Spain","ES",60,69,10,"2021-W24"
"Age70_79",3895654,3691540,47332614,3984504,"Spain","ES",70,79,10,"2021-W24"
"Age80+",2913643,2851232,47332614,2851053,"Spain","ES",80,100,21,"2021-W24"
"Age<18",13834,408,5525292,1049057,"Finland","FI",0,17,18,"2021-W24"
