"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age18_24",92940,45247,11522440,930629,"Belgium","BE",18,24,7,"2021-W18"
"Age25_49",586763,264007,11522440,3751281,"Belgium","BE",25,49,25,"2021-W18"
"Age50_59",521723,144178,11522440,1591660,"Belgium","BE",50,59,10,"2021-W18"
"Age60_69",1013224,134196,11522440,1347513,"Belgium","BE",60,69,10,"2021-W18"
"Age70_79",845154,184601,11522440,924351,"Belgium","BE",70,79,10,"2021-W18"
"Age80+",569044,333795,11522440,656762,"Belgium","BE",80,100,21,"2021-W18"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W18"
"Age18_24",15295,5542,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W18"
"Age25_49",191705,91286,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W18"
"Age50_59",126130,66269,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W18"
"Age60_69",155173,70946,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W18"
"Age70_79",120897,44838,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W18"
"Age80+",35941,12869,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W18"
"Age15_17",33,21,888005,28169,"Cyprus","CY",15,17,3,"2021-W18"
"Age18_24",1096,355,888005,84850,"Cyprus","CY",18,24,7,"2021-W18"
"Age25_49",75160,6444,888005,330295,"Cyprus","CY",25,49,25,"2021-W18"
"Age50_59",52375,10499,888005,107634,"Cyprus","CY",50,59,10,"2021-W18"
"Age60_69",60889,21663,888005,94714,"Cyprus","CY",60,69,10,"2021-W18"
"Age70_79",54969,21083,888005,66429,"Cyprus","CY",70,79,10,"2021-W18"
"Age80+",29157,24625,888005,33530,"Cyprus","CY",80,100,21,"2021-W18"
"Age<18",1426,516,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W18"
"Age18_24",32752,17471,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W18"
"Age25_49",421725,217296,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W18"
"Age50_59",398177,122690,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W18"
"Age60_69",689968,93588,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W18"
"Age70_79",762590,353594,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W18"
"Age80+",337069,247042,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W18"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W18"
"Age18_24",28287,14217,5822763,522153,"Denmark","DK",18,24,7,"2021-W18"
"Age25_49",191191,113751,5822763,1843666,"Denmark","DK",25,49,25,"2021-W18"
"Age50_59",121086,76756,5822763,800444,"Denmark","DK",50,59,10,"2021-W18"
"Age60_69",364031,95591,5822763,663646,"Denmark","DK",60,69,10,"2021-W18"
"Age70_79",540490,317160,5822763,564390,"Denmark","DK",70,79,10,"2021-W18"
"Age80+",270176,260241,5822763,272326,"Denmark","DK",80,100,21,"2021-W18"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W18"
"Age18_24",8775,4325,1328976,87626,"Estonia","EE",18,24,7,"2021-W18"
"Age25_49",82982,38806,1328976,460829,"Estonia","EE",25,49,25,"2021-W18"
"Age50_59",71332,27005,1328976,171453,"Estonia","EE",50,59,10,"2021-W18"
"Age60_69",89166,33396,1328976,163237,"Estonia","EE",60,69,10,"2021-W18"
"Age70_79",74964,33628,1328976,111342,"Estonia","EE",70,79,10,"2021-W18"
"Age80+",45208,32513,1328976,77445,"Estonia","EE",80,100,21,"2021-W18"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W18"
"Age18_24",10546,7031,10718565,782452,"Greece","EL",18,24,7,"2021-W18"
"Age25_49",372699,153826,10718565,3497414,"Greece","EL",25,49,25,"2021-W18"
"Age50_59",296231,98253,10718565,1515472,"Greece","EL",50,59,10,"2021-W18"
"Age60_69",620419,98971,10718565,1291651,"Greece","EL",60,69,10,"2021-W18"
"Age70_79",651827,403655,10718565,1003958,"Greece","EL",70,79,10,"2021-W18"
"Age80+",490705,434071,10718565,773240,"Greece","EL",80,100,21,"2021-W18"
"Age0_4",117,38,47332614,NA,"Spain","ES",0,4,5,"2021-W18"
"Age10_14",435,149,47332614,2535060,"Spain","ES",10,14,5,"2021-W18"
"Age15_17",2337,1438,47332614,1448603,"Spain","ES",15,17,3,"2021-W18"
"Age18_24",196916,81689,47332614,3303575,"Spain","ES",18,24,7,"2021-W18"
"Age25_49",1985135,828261,47332614,16481919,"Spain","ES",25,49,25,"2021-W18"
"Age5_9",321,70,47332614,NA,"Spain","ES",5,9,5,"2021-W18"
"Age50_59",1119510,456603,47332614,7035203,"Spain","ES",50,59,10,"2021-W18"
"Age60_69",4010737,324717,47332614,5350604,"Spain","ES",60,69,10,"2021-W18"
"Age70_79",3686216,1625960,47332614,3984504,"Spain","ES",70,79,10,"2021-W18"
"Age80+",2882507,2756934,47332614,2851053,"Spain","ES",80,100,21,"2021-W18"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W18"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W18"
"Age15_17",3005,160,5525292,178021,"Finland","FI",15,17,3,"2021-W18"
"Age18_24",29109,5876,5525292,432594,"Finland","FI",18,24,7,"2021-W18"
"Age25_49",243947,57716,5525292,1728083,"Finland","FI",25,49,25,"2021-W18"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W18"
"Age50_59",336762,30670,5525292,724665,"Finland","FI",50,59,10,"2021-W18"
"Age60_69",526533,21688,5525292,716579,"Finland","FI",60,69,10,"2021-W18"
"Age70_79",531570,19227,5525292,561908,"Finland","FI",70,79,10,"2021-W18"
"Age80+",286878,80371,5525292,312406,"Finland","FI",80,100,21,"2021-W18"
"Age<18",7465,1557,67320216,14540168,"France","FR",0,17,18,"2021-W18"
"Age18_24",284591,79958,67320216,5444270,"France","FR",18,24,7,"2021-W18"
"Age25_49",2541244,824663,67320216,20684932,"France","FR",25,49,25,"2021-W18"
"Age50_59",3034867,833059,67320216,8805539,"France","FR",50,59,10,"2021-W18"
"Age60_69",4752035,1056520,67320216,8007585,"France","FR",60,69,10,"2021-W18"
"Age70_79",4546969,2629667,67320216,5692912,"France","FR",70,79,10,"2021-W18"
"Age80+",3048920,2340353,67320216,4144810,"France","FR",80,100,21,"2021-W18"
"Age0_4",11,1,4058165,NA,"Croatia","HR",0,4,5,"2021-W18"
"Age10_14",13,4,4058165,202389,"Croatia","HR",10,14,5,"2021-W18"
"Age15_17",305,99,4058165,115854,"Croatia","HR",15,17,3,"2021-W18"
"Age18_24",13053,3423,4058165,321108,"Croatia","HR",18,24,7,"2021-W18"
"Age25_49",164888,45052,4058165,1319478,"Croatia","HR",25,49,25,"2021-W18"
"Age5_9",3,2,4058165,NA,"Croatia","HR",5,9,5,"2021-W18"
"Age50_59",145337,36681,4058165,570899,"Croatia","HR",50,59,10,"2021-W18"
"Age60_69",254812,66880,4058165,562891,"Croatia","HR",60,69,10,"2021-W18"
"Age70_79",215107,84820,4058165,364156,"Croatia","HR",70,79,10,"2021-W18"
"Age80+",106366,57853,4058165,222308,"Croatia","HR",80,100,21,"2021-W18"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W18"
"Age18_24",197872,51348,9769526,741094,"Hungary","HU",18,24,7,"2021-W18"
"Age25_49",1480381,573622,9769526,3490565,"Hungary","HU",25,49,25,"2021-W18"
"Age50_59",711220,376825,9769526,1235206,"Hungary","HU",50,59,10,"2021-W18"
"Age60_69",903310,635991,9769526,1295058,"Hungary","HU",60,69,10,"2021-W18"
"Age70_79",696986,560553,9769526,859765,"Hungary","HU",70,79,10,"2021-W18"
"Age80+",311567,258840,9769526,438790,"Hungary","HU",80,100,21,"2021-W18"
"Age<18",1989,362,4964440,1201635,"Ireland","IE",0,17,18,"2021-W18"
"Age18_24",42228,9911,4964440,433572,"Ireland","IE",18,24,7,"2021-W18"
"Age25_49",290886,91775,4964440,1749671,"Ireland","IE",25,49,25,"2021-W18"
"Age50_59",173504,40055,4964440,606007,"Ireland","IE",50,59,10,"2021-W18"
"Age60_69",362374,28734,4964440,480682,"Ireland","IE",60,69,10,"2021-W18"
"Age70_79",338417,187177,4964440,322167,"Ireland","IE",70,79,10,"2021-W18"
"Age80+",181677,175826,4964440,170706,"Ireland","IE",80,100,21,"2021-W18"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W18"
"Age10_14",1,0,364134,23630,"Iceland","IS",10,14,5,"2021-W18"
"Age15_17",216,25,364134,13145,"Iceland","IS",15,17,3,"2021-W18"
"Age18_24",5781,1254,364134,34868,"Iceland","IS",18,24,7,"2021-W18"
"Age25_49",34268,9425,364134,131004,"Iceland","IS",25,49,25,"2021-W18"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W18"
"Age50_59",28859,4590,364134,43992,"Iceland","IS",50,59,10,"2021-W18"
"Age60_69",34516,9705,364134,37414,"Iceland","IS",60,69,10,"2021-W18"
"Age70_79",23928,9164,364134,22890,"Iceland","IS",70,79,10,"2021-W18"
"Age80+",13534,13350,364134,12602,"Iceland","IS",80,100,21,"2021-W18"
"Age<18",10737,3671,59641488,9433159,"Italy","IT",0,17,18,"2021-W18"
"Age18_24",273717,130000,59641488,4121339,"Italy","IT",18,24,7,"2021-W18"
"Age25_49",2676416,1251160,59641488,18920355,"Italy","IT",25,49,25,"2021-W18"
"Age50_59",2149918,833482,59641488,9414195,"Italy","IT",50,59,10,"2021-W18"
"Age60_69",3496490,768640,59641488,7364364,"Italy","IT",60,69,10,"2021-W18"
"Age70_79",4346306,923016,59641488,5968373,"Italy","IT",70,79,10,"2021-W18"
"Age80+",3981856,3370304,59641488,4419703,"Italy","IT",80,100,21,"2021-W18"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W18"
"Age10_14",4,2,2794090,132642,"Lithuania","LT",10,14,5,"2021-W18"
"Age15_17",958,414,2794090,76077,"Lithuania","LT",15,17,3,"2021-W18"
"Age18_24",35295,11954,2794090,209209,"Lithuania","LT",18,24,7,"2021-W18"
"Age25_49",195499,67393,2794090,914337,"Lithuania","LT",25,49,25,"2021-W18"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W18"
"Age50_59",135391,55633,2794090,419039,"Lithuania","LT",50,59,10,"2021-W18"
"Age60_69",181843,94892,2794090,351248,"Lithuania","LT",60,69,10,"2021-W18"
"Age70_79",153067,96458,2794090,236890,"Lithuania","LT",70,79,10,"2021-W18"
"Age80+",82834,58991,2794090,164546,"Lithuania","LT",80,100,21,"2021-W18"
"Age10_14",0,0,626108,33101,"Luxembourg","LU",10,14,5,"2021-W18"
"Age15_17",60,30,626108,19462,"Luxembourg","LU",15,17,3,"2021-W18"
"Age18_24",1848,1108,626108,52409,"Luxembourg","LU",18,24,7,"2021-W18"
"Age25_49",25015,9110,626108,239349,"Luxembourg","LU",25,49,25,"2021-W18"
"Age50_59",39681,4638,626108,89549,"Luxembourg","LU",50,59,10,"2021-W18"
"Age60_69",47505,13470,626108,61985,"Luxembourg","LU",60,69,10,"2021-W18"
"Age70_79",31398,11812,626108,38352,"Luxembourg","LU",70,79,10,"2021-W18"
"Age80+",20650,18736,626108,24925,"Luxembourg","LU",80,100,21,"2021-W18"
"Age10_14",0,0,1907675,102501,"Latvia","LV",10,14,5,"2021-W18"
"Age15_17",165,17,1907675,54269,"Latvia","LV",15,17,3,"2021-W18"
"Age18_24",12927,2347,1907675,119249,"Latvia","LV",18,24,7,"2021-W18"
"Age25_49",100597,19792,1907675,639712,"Latvia","LV",25,49,25,"2021-W18"
"Age50_59",52270,13026,1907675,265997,"Latvia","LV",50,59,10,"2021-W18"
"Age60_69",70273,15589,1907675,241651,"Latvia","LV",60,69,10,"2021-W18"
"Age70_79",61547,20590,1907675,170557,"Latvia","LV",70,79,10,"2021-W18"
"Age80+",32279,10809,1907675,111052,"Latvia","LV",80,100,21,"2021-W18"
"Age<18",344,178,514564,81948,"Malta","MT",0,17,18,"2021-W18"
"Age18_24",9274,4195,514564,42136,"Malta","MT",18,24,7,"2021-W18"
"Age25_49",100693,31734,514564,205154,"Malta","MT",25,49,25,"2021-W18"
"Age50_59",46206,13373,514564,59168,"Malta","MT",50,59,10,"2021-W18"
"Age60_69",55211,15324,514564,59551,"Malta","MT",60,69,10,"2021-W18"
"Age70_79",46814,39435,514564,44918,"Malta","MT",70,79,10,"2021-W18"
"Age80+",22171,20836,514564,21689,"Malta","MT",80,100,21,"2021-W18"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W18"
"Age18_24",35277,6979,5367580,470970,"Norway","NO",18,24,7,"2021-W18"
"Age25_49",241462,62467,5367580,1825133,"Norway","NO",25,49,25,"2021-W18"
"Age50_59",190867,30831,5367580,703830,"Norway","NO",50,59,10,"2021-W18"
"Age60_69",372109,29853,5367580,582495,"Norway","NO",60,69,10,"2021-W18"
"Age70_79",424384,156014,5367580,435834,"Norway","NO",70,79,10,"2021-W18"
"Age80+",222776,208885,5367580,230710,"Norway","NO",80,100,21,"2021-W18"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W18"
"Age18_24",191065,68552,37958138,2754264,"Poland","PL",18,24,7,"2021-W18"
"Age25_49",2595869,593219,37958138,14035724,"Poland","PL",25,49,25,"2021-W18"
"Age50_59",1729626,346283,37958138,4606379,"Poland","PL",50,59,10,"2021-W18"
"Age60_69",2829782,443740,37958138,5179612,"Poland","PL",60,69,10,"2021-W18"
"Age70_79",2028295,1240054,37958138,2783163,"Poland","PL",70,79,10,"2021-W18"
"Age80+",974798,827957,37958138,1685759,"Poland","PL",80,100,21,"2021-W18"
"Age<18",590,292,10295909,1717050,"Portugal","PT",0,17,18,"2021-W18"
"Age18_24",33583,13000,10295909,775701,"Portugal","PT",18,24,7,"2021-W18"
"Age25_49",388085,153422,10295909,3360653,"Portugal","PT",25,49,25,"2021-W18"
"Age50_59",270130,71887,10295909,1485319,"Portugal","PT",50,59,10,"2021-W18"
"Age60_69",767251,82510,10295909,1299674,"Portugal","PT",60,69,10,"2021-W18"
"Age70_79",886076,223684,10295909,981649,"Portugal","PT",70,79,10,"2021-W18"
"Age80+",639176,590230,10295909,675863,"Portugal","PT",80,100,21,"2021-W18"
"Age15_17",1061,148,10327589,345687,"Sweden","SE",15,17,3,"2021-W18"
"Age18_24",54907,15988,10327589,810921,"Sweden","SE",18,24,7,"2021-W18"
"Age25_49",362641,120098,10327589,3404540,"Sweden","SE",25,49,25,"2021-W18"
"Age50_59",391853,75976,10327589,1297863,"Sweden","SE",50,59,10,"2021-W18"
"Age60_69",888831,79271,10327589,1108438,"Sweden","SE",60,69,10,"2021-W18"
"Age70_79",915775,201123,10327589,989013,"Sweden","SE",70,79,10,"2021-W18"
"Age80+",501356,417445,10327589,536306,"Sweden","SE",80,100,21,"2021-W18"
"Age<18",264,157,2095861,371395,"Slovenia","SI",0,17,18,"2021-W18"
"Age18_24",9023,2073,2095861,141225,"Slovenia","SI",18,24,7,"2021-W18"
"Age25_49",67854,20536,2095861,711365,"Slovenia","SI",25,49,25,"2021-W18"
"Age50_59",87956,13246,2095861,303125,"Slovenia","SI",50,59,10,"2021-W18"
"Age60_69",137347,55589,2095861,278944,"Slovenia","SI",60,69,10,"2021-W18"
"Age70_79",115688,100386,2095861,175640,"Slovenia","SI",70,79,10,"2021-W18"
"Age80+",70980,63192,2095861,114167,"Slovenia","SI",80,100,21,"2021-W18"
"Age10_14",14,8,5457873,279531,"Slovakia","SK",10,14,5,"2021-W18"
"Age15_17",1156,86,5457873,156256,"Slovakia","SK",15,17,3,"2021-W18"
"Age18_24",32124,14541,5457873,398739,"Slovakia","SK",18,24,7,"2021-W18"
"Age25_49",341619,125066,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W18"
"Age50_59",217821,60998,5457873,704900,"Slovakia","SK",50,59,10,"2021-W18"
"Age60_69",318563,116373,5457873,689318,"Slovakia","SK",60,69,10,"2021-W18"
"Age70_79",235935,202187,5457873,391090,"Slovakia","SK",70,79,10,"2021-W18"
"Age80+",83363,72543,5457873,184680,"Slovakia","SK",80,100,21,"2021-W18"
"Age0_4",36,4,8901064,NA,"Austria","AT",0,4,5,"2021-W19"
"Age10_14",83,23,8901064,421998,"Austria","AT",10,14,5,"2021-W19"
"Age15_17",4611,1452,8901064,259561,"Austria","AT",15,17,3,"2021-W19"
"Age18_24",97606,28745,8901064,696064,"Austria","AT",18,24,7,"2021-W19"
"Age25_49",693763,201775,8901064,3006228,"Austria","AT",25,49,25,"2021-W19"
"Age5_9",57,4,8901064,NA,"Austria","AT",5,9,5,"2021-W19"
"Age50_59",589237,137986,8901064,1396889,"Austria","AT",50,59,10,"2021-W19"
"Age60_69",652852,138662,8901064,1016016,"Austria","AT",60,69,10,"2021-W19"
"Age70_79",566798,233748,8901064,769199,"Austria","AT",70,79,10,"2021-W19"
"Age80+",446501,358691,8901064,474047,"Austria","AT",80,100,21,"2021-W19"
"Age<18",4608,2894,11522440,2320244,"Belgium","BE",0,17,18,"2021-W19"
"Age18_24",99176,48683,11522440,930629,"Belgium","BE",18,24,7,"2021-W19"
"Age25_49",699410,283189,11522440,3751281,"Belgium","BE",25,49,25,"2021-W19"
"Age50_59",654162,158484,11522440,1591660,"Belgium","BE",50,59,10,"2021-W19"
"Age60_69",1068337,168829,11522440,1347513,"Belgium","BE",60,69,10,"2021-W19"
"Age70_79",853132,367180,11522440,924351,"Belgium","BE",70,79,10,"2021-W19"
"Age80+",573479,365428,11522440,656762,"Belgium","BE",80,100,21,"2021-W19"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W19"
"Age18_24",17267,7785,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W19"
"Age25_49",208793,121620,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W19"
"Age50_59",135327,87088,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W19"
"Age60_69",167762,102175,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W19"
"Age70_79",132286,74168,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W19"
"Age80+",39574,21592,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W19"
"Age15_17",36,22,888005,28169,"Cyprus","CY",15,17,3,"2021-W19"
"Age18_24",1544,528,888005,84850,"Cyprus","CY",18,24,7,"2021-W19"
"Age25_49",118628,8818,888005,330295,"Cyprus","CY",25,49,25,"2021-W19"
"Age50_59",57047,21916,888005,107634,"Cyprus","CY",50,59,10,"2021-W19"
"Age60_69",65195,27947,888005,94714,"Cyprus","CY",60,69,10,"2021-W19"
"Age70_79",55696,24882,888005,66429,"Cyprus","CY",70,79,10,"2021-W19"
"Age80+",29431,25234,888005,33530,"Cyprus","CY",80,100,21,"2021-W19"
"Age<18",1731,551,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W19"
"Age18_24",36927,18090,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W19"
"Age25_49",533138,223599,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W19"
"Age50_59",604882,126296,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W19"
"Age60_69",784073,99250,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W19"
"Age70_79",789765,366812,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W19"
"Age80+",342663,254988,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W19"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W19"
"Age18_24",28903,16836,5822763,522153,"Denmark","DK",18,24,7,"2021-W19"
"Age25_49",194895,129501,5822763,1843666,"Denmark","DK",25,49,25,"2021-W19"
"Age50_59",154298,86405,5822763,800444,"Denmark","DK",50,59,10,"2021-W19"
"Age60_69",476966,119992,5822763,663646,"Denmark","DK",60,69,10,"2021-W19"
"Age70_79",547936,433599,5822763,564390,"Denmark","DK",70,79,10,"2021-W19"
"Age80+",271176,265683,5822763,272326,"Denmark","DK",80,100,21,"2021-W19"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W19"
"Age18_24",9806,4720,1328976,87626,"Estonia","EE",18,24,7,"2021-W19"
"Age25_49",95349,43091,1328976,460829,"Estonia","EE",25,49,25,"2021-W19"
"Age50_59",80183,30154,1328976,171453,"Estonia","EE",50,59,10,"2021-W19"
"Age60_69",92817,38317,1328976,163237,"Estonia","EE",60,69,10,"2021-W19"
"Age70_79",76036,39081,1328976,111342,"Estonia","EE",70,79,10,"2021-W19"
"Age80+",45963,34809,1328976,77445,"Estonia","EE",80,100,21,"2021-W19"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W19"
"Age18_24",11710,8414,10718565,782452,"Greece","EL",18,24,7,"2021-W19"
"Age25_49",480831,171906,10718565,3497414,"Greece","EL",25,49,25,"2021-W19"
"Age50_59",460585,114891,10718565,1515472,"Greece","EL",50,59,10,"2021-W19"
"Age60_69",651157,232399,10718565,1291651,"Greece","EL",60,69,10,"2021-W19"
"Age70_79",664168,532669,10718565,1003958,"Greece","EL",70,79,10,"2021-W19"
"Age80+",495489,457659,10718565,773240,"Greece","EL",80,100,21,"2021-W19"
"Age0_4",127,44,47332614,NA,"Spain","ES",0,4,5,"2021-W19"
"Age10_14",480,171,47332614,2535060,"Spain","ES",10,14,5,"2021-W19"
"Age15_17",2581,1653,47332614,1448603,"Spain","ES",15,17,3,"2021-W19"
"Age18_24",207291,84796,47332614,3303575,"Spain","ES",18,24,7,"2021-W19"
"Age25_49",2062807,856004,47332614,16481919,"Spain","ES",25,49,25,"2021-W19"
"Age5_9",384,102,47332614,NA,"Spain","ES",5,9,5,"2021-W19"
"Age50_59",1921859,478756,47332614,7035203,"Spain","ES",50,59,10,"2021-W19"
"Age60_69",4527084,353924,47332614,5350604,"Spain","ES",60,69,10,"2021-W19"
"Age70_79",3792533,2462040,47332614,3984504,"Spain","ES",70,79,10,"2021-W19"
"Age80+",2893601,2801180,47332614,2851053,"Spain","ES",80,100,21,"2021-W19"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W19"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W19"
"Age15_17",3823,177,5525292,178021,"Finland","FI",15,17,3,"2021-W19"
"Age18_24",31721,6423,5525292,432594,"Finland","FI",18,24,7,"2021-W19"
"Age25_49",290844,62332,5525292,1728083,"Finland","FI",25,49,25,"2021-W19"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W19"
"Age50_59",414633,34770,5525292,724665,"Finland","FI",50,59,10,"2021-W19"
"Age60_69",559250,33180,5525292,716579,"Finland","FI",60,69,10,"2021-W19"
"Age70_79",534500,27586,5525292,561908,"Finland","FI",70,79,10,"2021-W19"
"Age80+",288044,122975,5525292,312406,"Finland","FI",80,100,21,"2021-W19"
"Age<18",12542,1752,67320216,14540168,"France","FR",0,17,18,"2021-W19"
"Age18_24",454338,98605,67320216,5444270,"France","FR",18,24,7,"2021-W19"
"Age25_49",3561521,975863,67320216,20684932,"France","FR",25,49,25,"2021-W19"
"Age50_59",3776751,997243,67320216,8805539,"France","FR",50,59,10,"2021-W19"
"Age60_69",5129250,1371213,67320216,8007585,"France","FR",60,69,10,"2021-W19"
"Age70_79",4676648,2941133,67320216,5692912,"France","FR",70,79,10,"2021-W19"
"Age80+",3104598,2439710,67320216,4144810,"France","FR",80,100,21,"2021-W19"
"Age0_4",14,2,4058165,NA,"Croatia","HR",0,4,5,"2021-W19"
"Age10_14",20,7,4058165,202389,"Croatia","HR",10,14,5,"2021-W19"
"Age15_17",486,115,4058165,115854,"Croatia","HR",15,17,3,"2021-W19"
"Age18_24",20725,3816,4058165,321108,"Croatia","HR",18,24,7,"2021-W19"
"Age25_49",239744,51005,4058165,1319478,"Croatia","HR",25,49,25,"2021-W19"
"Age5_9",5,2,4058165,NA,"Croatia","HR",5,9,5,"2021-W19"
"Age50_59",188155,43413,4058165,570899,"Croatia","HR",50,59,10,"2021-W19"
"Age60_69",288912,86349,4058165,562891,"Croatia","HR",60,69,10,"2021-W19"
"Age70_79",228240,106275,4058165,364156,"Croatia","HR",70,79,10,"2021-W19"
"Age80+",110988,69344,4058165,222308,"Croatia","HR",80,100,21,"2021-W19"
"Age<18",78548,440,9769526,1709048,"Hungary","HU",0,17,18,"2021-W19"
"Age18_24",231457,60101,9769526,741094,"Hungary","HU",18,24,7,"2021-W19"
"Age25_49",1627253,672360,9769526,3490565,"Hungary","HU",25,49,25,"2021-W19"
"Age50_59",746665,419671,9769526,1235206,"Hungary","HU",50,59,10,"2021-W19"
"Age60_69",924664,668313,9769526,1295058,"Hungary","HU",60,69,10,"2021-W19"
"Age70_79",705948,575736,9769526,859765,"Hungary","HU",70,79,10,"2021-W19"
"Age80+",315459,263635,9769526,438790,"Hungary","HU",80,100,21,"2021-W19"
"Age<18",2599,846,4964440,1201635,"Ireland","IE",0,17,18,"2021-W19"
"Age18_24",46358,10595,4964440,433572,"Ireland","IE",18,24,7,"2021-W19"
"Age25_49",319902,96445,4964440,1749671,"Ireland","IE",25,49,25,"2021-W19"
"Age50_59",285596,44996,4964440,606007,"Ireland","IE",50,59,10,"2021-W19"
"Age60_69",434102,40554,4964440,480682,"Ireland","IE",60,69,10,"2021-W19"
"Age70_79",340019,269747,4964440,322167,"Ireland","IE",70,79,10,"2021-W19"
