"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age60_69",243369,160010,47332614,5350604,"Spain","ES",60,69,10,"2021-W08"
"Age70_79",85958,51045,47332614,3984504,"Spain","ES",70,79,10,"2021-W08"
"Age80+",726207,228230,47332614,2851053,"Spain","ES",80,100,21,"2021-W08"
"Age<18",273,61,5525292,1049057,"Finland","FI",0,17,18,"2021-W08"
"Age18_24",7667,2677,5525292,432594,"Finland","FI",18,24,7,"2021-W08"
"Age25_49",70263,34687,5525292,1728083,"Finland","FI",25,49,25,"2021-W08"
"Age50_59",43197,16444,5525292,724665,"Finland","FI",50,59,10,"2021-W08"
"Age60_69",54553,8751,5525292,716579,"Finland","FI",60,69,10,"2021-W08"
"Age70_79",41517,4350,5525292,561908,"Finland","FI",70,79,10,"2021-W08"
"Age80+",172462,17385,5525292,312406,"Finland","FI",80,100,21,"2021-W08"
"Age<18",924,183,67320216,14540168,"France","FR",0,17,18,"2021-W08"
"Age18_24",34828,8239,67320216,5444270,"France","FR",18,24,7,"2021-W08"
"Age25_49",397960,166942,67320216,20684932,"France","FR",25,49,25,"2021-W08"
"Age50_59",451884,269744,67320216,8805539,"France","FR",50,59,10,"2021-W08"
"Age60_69",334573,169743,67320216,8007585,"France","FR",60,69,10,"2021-W08"
"Age70_79",775906,385571,67320216,5692912,"France","FR",70,79,10,"2021-W08"
"Age80+",1113172,597851,67320216,4144810,"France","FR",80,100,21,"2021-W08"
"Age<18",50,23,4058165,697325,"Croatia","HR",0,17,18,"2021-W08"
"Age18_24",2097,1132,4058165,321108,"Croatia","HR",18,24,7,"2021-W08"
"Age25_49",32878,20136,4058165,1319478,"Croatia","HR",25,49,25,"2021-W08"
"Age50_59",24177,13374,4058165,570899,"Croatia","HR",50,59,10,"2021-W08"
"Age60_69",29536,9849,4058165,562891,"Croatia","HR",60,69,10,"2021-W08"
"Age70_79",38126,7375,4058165,364156,"Croatia","HR",70,79,10,"2021-W08"
"Age80+",47750,11132,4058165,222308,"Croatia","HR",80,100,21,"2021-W08"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W08"
"Age18_24",16449,12247,9769526,741094,"Hungary","HU",18,24,7,"2021-W08"
"Age25_49",135959,93486,9769526,3490565,"Hungary","HU",25,49,25,"2021-W08"
"Age50_59",123002,53536,9769526,1235206,"Hungary","HU",50,59,10,"2021-W08"
"Age60_69",123666,35940,9769526,1295058,"Hungary","HU",60,69,10,"2021-W08"
"Age70_79",143562,20072,9769526,859765,"Hungary","HU",70,79,10,"2021-W08"
"Age80+",151823,44928,9769526,438790,"Hungary","HU",80,100,21,"2021-W08"
"Age<18",72,48,4964440,1201635,"Ireland","IE",0,17,18,"2021-W08"
"Age18_24",16009,7877,4964440,433572,"Ireland","IE",18,24,7,"2021-W08"
"Age25_49",125632,74776,4964440,1749671,"Ireland","IE",25,49,25,"2021-W08"
"Age50_59",53190,30686,4964440,606007,"Ireland","IE",50,59,10,"2021-W08"
"Age60_69",28490,16051,4964440,480682,"Ireland","IE",60,69,10,"2021-W08"
"Age70_79",13848,6670,4964440,322167,"Ireland","IE",70,79,10,"2021-W08"
"Age80+",73805,16044,4964440,170706,"Ireland","IE",80,100,21,"2021-W08"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W08"
"Age18_24",1647,303,364134,34868,"Iceland","IS",18,24,7,"2021-W08"
"Age25_49",6161,3103,364134,131004,"Iceland","IS",25,49,25,"2021-W08"
"Age50_59",2437,1098,364134,43992,"Iceland","IS",50,59,10,"2021-W08"
"Age60_69",2292,1213,364134,37414,"Iceland","IS",60,69,10,"2021-W08"
"Age70_79",1945,1513,364134,22890,"Iceland","IS",70,79,10,"2021-W08"
"Age80+",6636,5431,364134,12602,"Iceland","IS",80,100,21,"2021-W08"
"Age<18",397,184,59641488,9433159,"Italy","IT",0,17,18,"2021-W08"
"Age18_24",85223,44453,59641488,4121339,"Italy","IT",18,24,7,"2021-W08"
"Age25_49",1025275,590704,59641488,18920355,"Italy","IT",25,49,25,"2021-W08"
"Age50_59",597839,364309,59641488,9414195,"Italy","IT",50,59,10,"2021-W08"
"Age60_69",336493,226909,59641488,7364364,"Italy","IT",60,69,10,"2021-W08"
"Age70_79",96594,54806,59641488,5968373,"Italy","IT",70,79,10,"2021-W08"
"Age80+",824796,141278,59641488,4419703,"Italy","IT",80,100,21,"2021-W08"
"Age<18",183,145,2794090,498821,"Lithuania","LT",0,17,18,"2021-W08"
"Age18_24",3775,2482,2794090,209209,"Lithuania","LT",18,24,7,"2021-W08"
"Age25_49",43532,27912,2794090,914337,"Lithuania","LT",25,49,25,"2021-W08"
"Age50_59",34121,20403,2794090,419039,"Lithuania","LT",50,59,10,"2021-W08"
"Age60_69",27036,14645,2794090,351248,"Lithuania","LT",60,69,10,"2021-W08"
"Age70_79",19263,3603,2794090,236890,"Lithuania","LT",70,79,10,"2021-W08"
"Age80+",38309,4850,2794090,164546,"Lithuania","LT",80,100,21,"2021-W08"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W08"
"Age18_24",840,248,626108,52409,"Luxembourg","LU",18,24,7,"2021-W08"
"Age25_49",7749,3272,626108,239349,"Luxembourg","LU",25,49,25,"2021-W08"
"Age50_59",3432,1522,626108,89549,"Luxembourg","LU",50,59,10,"2021-W08"
"Age60_69",1199,544,626108,61985,"Luxembourg","LU",60,69,10,"2021-W08"
"Age70_79",901,370,626108,38352,"Luxembourg","LU",70,79,10,"2021-W08"
"Age80+",5777,1436,626108,24925,"Luxembourg","LU",80,100,21,"2021-W08"
"Age<18",7,2,1907675,359457,"Latvia","LV",0,17,18,"2021-W08"
"Age18_24",1791,890,1907675,119249,"Latvia","LV",18,24,7,"2021-W08"
"Age25_49",13393,7980,1907675,639712,"Latvia","LV",25,49,25,"2021-W08"
"Age50_59",8016,4373,1907675,265997,"Latvia","LV",50,59,10,"2021-W08"
"Age60_69",6951,3181,1907675,241651,"Latvia","LV",60,69,10,"2021-W08"
"Age70_79",10351,660,1907675,170557,"Latvia","LV",70,79,10,"2021-W08"
"Age80+",5649,95,1907675,111052,"Latvia","LV",80,100,21,"2021-W08"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W08"
"Age18_24",3215,1043,514564,42136,"Malta","MT",18,24,7,"2021-W08"
"Age25_49",30965,3805,514564,205154,"Malta","MT",25,49,25,"2021-W08"
"Age50_59",16892,3764,514564,59168,"Malta","MT",50,59,10,"2021-W08"
"Age60_69",6076,1577,514564,59551,"Malta","MT",60,69,10,"2021-W08"
"Age70_79",7151,1159,514564,44918,"Malta","MT",70,79,10,"2021-W08"
"Age80+",17793,10050,514564,21689,"Malta","MT",80,100,21,"2021-W08"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W08"
"Age18_24",6602,2737,5367580,470970,"Norway","NO",18,24,7,"2021-W08"
"Age25_49",45258,21867,5367580,1825133,"Norway","NO",25,49,25,"2021-W08"
"Age50_59",32619,13246,5367580,703830,"Norway","NO",50,59,10,"2021-W08"
"Age60_69",16494,8579,5367580,582495,"Norway","NO",60,69,10,"2021-W08"
"Age70_79",31899,14253,5367580,435834,"Norway","NO",70,79,10,"2021-W08"
"Age80+",187125,98115,5367580,230710,"Norway","NO",80,100,21,"2021-W08"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W08"
"Age18_24",63980,52200,37958138,2754264,"Poland","PL",18,24,7,"2021-W08"
"Age25_49",561339,351373,37958138,14035724,"Poland","PL",25,49,25,"2021-W08"
"Age50_59",313801,196532,37958138,4606379,"Poland","PL",50,59,10,"2021-W08"
"Age60_69",186736,128693,37958138,5179612,"Poland","PL",60,69,10,"2021-W08"
"Age70_79",453256,120736,37958138,2783163,"Poland","PL",70,79,10,"2021-W08"
"Age80+",609664,350201,37958138,1685759,"Poland","PL",80,100,21,"2021-W08"
"Age<18",231,123,10295909,1717050,"Portugal","PT",0,17,18,"2021-W08"
"Age18_24",15812,9302,10295909,775701,"Portugal","PT",18,24,7,"2021-W08"
"Age25_49",178703,118178,10295909,3360653,"Portugal","PT",25,49,25,"2021-W08"
"Age50_59",102520,51440,10295909,1485319,"Portugal","PT",50,59,10,"2021-W08"
"Age60_69",77466,29653,10295909,1299674,"Portugal","PT",60,69,10,"2021-W08"
"Age70_79",31953,18010,10295909,981649,"Portugal","PT",70,79,10,"2021-W08"
"Age80+",235435,60228,10295909,675863,"Portugal","PT",80,100,21,"2021-W08"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W08"
"Age18_24",20363,9155,10327589,810921,"Sweden","SE",18,24,7,"2021-W08"
"Age25_49",138594,74268,10327589,3404540,"Sweden","SE",25,49,25,"2021-W08"
"Age50_59",82740,46524,10327589,1297863,"Sweden","SE",50,59,10,"2021-W08"
"Age60_69",62401,35076,10327589,1108438,"Sweden","SE",60,69,10,"2021-W08"
"Age70_79",69789,36413,10327589,989013,"Sweden","SE",70,79,10,"2021-W08"
"Age80+",188408,101056,10327589,536306,"Sweden","SE",80,100,21,"2021-W08"
"Age<18",70,23,2095861,371395,"Slovenia","SI",0,17,18,"2021-W08"
"Age18_24",2607,1120,2095861,141225,"Slovenia","SI",18,24,7,"2021-W08"
"Age25_49",21793,16171,2095861,711365,"Slovenia","SI",25,49,25,"2021-W08"
"Age50_59",13836,9435,2095861,303125,"Slovenia","SI",50,59,10,"2021-W08"
"Age60_69",9153,4335,2095861,278944,"Slovenia","SI",60,69,10,"2021-W08"
"Age70_79",20223,3389,2095861,175640,"Slovenia","SI",70,79,10,"2021-W08"
"Age80+",56610,18713,2095861,114167,"Slovenia","SI",80,100,21,"2021-W08"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W08"
"Age18_24",13167,7644,5457873,398739,"Slovakia","SK",18,24,7,"2021-W08"
"Age25_49",113647,57450,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W08"
"Age50_59",48546,26598,5457873,704900,"Slovakia","SK",50,59,10,"2021-W08"
"Age60_69",32043,17064,5457873,689318,"Slovakia","SK",60,69,10,"2021-W08"
"Age70_79",57390,10158,5457873,391090,"Slovakia","SK",70,79,10,"2021-W08"
"Age80+",46588,14268,5457873,184680,"Slovakia","SK",80,100,21,"2021-W08"
"Age<18",359,172,8901064,1542621,"Austria","AT",0,17,18,"2021-W09"
"Age18_24",25962,8342,8901064,696064,"Austria","AT",18,24,7,"2021-W09"
"Age25_49",176542,82803,8901064,3006228,"Austria","AT",25,49,25,"2021-W09"
"Age50_59",110526,55405,8901064,1396889,"Austria","AT",50,59,10,"2021-W09"
"Age60_69",54111,27091,8901064,1016016,"Austria","AT",60,69,10,"2021-W09"
"Age70_79",35208,19729,8901064,769199,"Austria","AT",70,79,10,"2021-W09"
"Age80+",207750,70824,8901064,474047,"Austria","AT",80,100,21,"2021-W09"
"Age<18",2192,1707,11522440,2320244,"Belgium","BE",0,17,18,"2021-W09"
"Age18_24",40723,17796,11522440,930629,"Belgium","BE",18,24,7,"2021-W09"
"Age25_49",272202,116301,11522440,3751281,"Belgium","BE",25,49,25,"2021-W09"
"Age50_59",128920,59559,11522440,1591660,"Belgium","BE",50,59,10,"2021-W09"
"Age60_69",61971,36240,11522440,1347513,"Belgium","BE",60,69,10,"2021-W09"
"Age70_79",40163,30226,11522440,924351,"Belgium","BE",70,79,10,"2021-W09"
"Age80+",122981,109401,11522440,656762,"Belgium","BE",80,100,21,"2021-W09"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W09"
"Age18_24",4086,490,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W09"
"Age25_49",68738,15818,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W09"
"Age50_59",54592,15780,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W09"
"Age60_69",59922,13118,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W09"
"Age70_79",39563,3529,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W09"
"Age80+",11130,1303,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W09"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W09"
"Age18_24",437,141,888005,84850,"Cyprus","CY",18,24,7,"2021-W09"
"Age25_49",5713,3450,888005,330295,"Cyprus","CY",25,49,25,"2021-W09"
"Age50_59",2710,1716,888005,107634,"Cyprus","CY",50,59,10,"2021-W09"
"Age60_69",3095,1466,888005,94714,"Cyprus","CY",60,69,10,"2021-W09"
"Age70_79",32781,1667,888005,66429,"Cyprus","CY",70,79,10,"2021-W09"
"Age80+",26011,20091,888005,33530,"Cyprus","CY",80,100,21,"2021-W09"
"Age<18",228,99,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W09"
"Age18_24",9693,5587,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W09"
"Age25_49",137405,80563,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W09"
"Age50_59",75699,39131,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W09"
"Age60_69",56978,26314,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W09"
"Age70_79",77653,16600,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W09"
"Age80+",228084,98960,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W09"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W09"
"Age18_24",19843,5023,5822763,522153,"Denmark","DK",18,24,7,"2021-W09"
"Age25_49",142723,56023,5822763,1843666,"Denmark","DK",25,49,25,"2021-W09"
"Age50_59",85081,33005,5822763,800444,"Denmark","DK",50,59,10,"2021-W09"
"Age60_69",74100,27896,5822763,663646,"Denmark","DK",60,69,10,"2021-W09"
"Age70_79",67057,25270,5822763,564390,"Denmark","DK",70,79,10,"2021-W09"
"Age80+",152111,62079,5822763,272326,"Denmark","DK",80,100,21,"2021-W09"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W09"
"Age18_24",3441,1685,1328976,87626,"Estonia","EE",18,24,7,"2021-W09"
"Age25_49",29599,13166,1328976,460829,"Estonia","EE",25,49,25,"2021-W09"
"Age50_59",18987,7893,1328976,171453,"Estonia","EE",50,59,10,"2021-W09"
"Age60_69",18476,7094,1328976,163237,"Estonia","EE",60,69,10,"2021-W09"
"Age70_79",10653,5155,1328976,111342,"Estonia","EE",70,79,10,"2021-W09"
"Age80+",20999,10599,1328976,77445,"Estonia","EE",80,100,21,"2021-W09"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W09"
"Age18_24",3401,1898,10718565,782452,"Greece","EL",18,24,7,"2021-W09"
"Age25_49",99775,75794,10718565,3497414,"Greece","EL",25,49,25,"2021-W09"
"Age50_59",53167,43972,10718565,1515472,"Greece","EL",50,59,10,"2021-W09"
"Age60_69",165472,17797,10718565,1291651,"Greece","EL",60,69,10,"2021-W09"
"Age70_79",77312,5245,10718565,1003958,"Greece","EL",70,79,10,"2021-W09"
"Age80+",326494,222152,10718565,773240,"Greece","EL",80,100,21,"2021-W09"
"Age<18",1130,328,47332614,8325756,"Spain","ES",0,17,18,"2021-W09"
"Age18_24",106548,45041,47332614,3303575,"Spain","ES",18,24,7,"2021-W09"
"Age25_49",1272487,580468,47332614,16481919,"Spain","ES",25,49,25,"2021-W09"
"Age50_59",557504,312003,47332614,7035203,"Spain","ES",50,59,10,"2021-W09"
"Age60_69",262948,176509,47332614,5350604,"Spain","ES",60,69,10,"2021-W09"
"Age70_79",106407,54158,47332614,3984504,"Spain","ES",70,79,10,"2021-W09"
"Age80+",1113529,245866,47332614,2851053,"Spain","ES",80,100,21,"2021-W09"
"Age<18",304,62,5525292,1049057,"Finland","FI",0,17,18,"2021-W09"
"Age18_24",8331,2716,5525292,432594,"Finland","FI",18,24,7,"2021-W09"
"Age25_49",75906,34992,5525292,1728083,"Finland","FI",25,49,25,"2021-W09"
"Age50_59",54275,16610,5525292,724665,"Finland","FI",50,59,10,"2021-W09"
"Age60_69",79543,8890,5525292,716579,"Finland","FI",60,69,10,"2021-W09"
"Age70_79",68443,4583,5525292,561908,"Finland","FI",70,79,10,"2021-W09"
"Age80+",213695,19767,5525292,312406,"Finland","FI",80,100,21,"2021-W09"
"Age<18",1265,258,67320216,14540168,"France","FR",0,17,18,"2021-W09"
"Age18_24",48138,9876,67320216,5444270,"France","FR",18,24,7,"2021-W09"
"Age25_49",499136,190583,67320216,20684932,"France","FR",25,49,25,"2021-W09"
"Age50_59",623748,294021,67320216,8805539,"France","FR",50,59,10,"2021-W09"
"Age60_69",546385,194801,67320216,8007585,"France","FR",60,69,10,"2021-W09"
"Age70_79",1028654,502565,67320216,5692912,"France","FR",70,79,10,"2021-W09"
"Age80+",1330427,746266,67320216,4144810,"France","FR",80,100,21,"2021-W09"
"Age<18",73,28,4058165,697325,"Croatia","HR",0,17,18,"2021-W09"
"Age18_24",2340,1195,4058165,321108,"Croatia","HR",18,24,7,"2021-W09"
"Age25_49",36202,21197,4058165,1319478,"Croatia","HR",25,49,25,"2021-W09"
"Age50_59",27687,14130,4058165,570899,"Croatia","HR",50,59,10,"2021-W09"
"Age60_69",40041,10630,4058165,562891,"Croatia","HR",60,69,10,"2021-W09"
"Age70_79",59346,8052,4058165,364156,"Croatia","HR",70,79,10,"2021-W09"
"Age80+",61388,11806,4058165,222308,"Croatia","HR",80,100,21,"2021-W09"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W09"
"Age18_24",17409,12405,9769526,741094,"Hungary","HU",18,24,7,"2021-W09"
"Age25_49",147902,95079,9769526,3490565,"Hungary","HU",25,49,25,"2021-W09"
"Age50_59",142571,54436,9769526,1235206,"Hungary","HU",50,59,10,"2021-W09"
"Age60_69",226450,37708,9769526,1295058,"Hungary","HU",60,69,10,"2021-W09"
"Age70_79",288898,27329,9769526,859765,"Hungary","HU",70,79,10,"2021-W09"
"Age80+",193950,80487,9769526,438790,"Hungary","HU",80,100,21,"2021-W09"
"Age<18",82,51,4964440,1201635,"Ireland","IE",0,17,18,"2021-W09"
"Age18_24",18607,8397,4964440,433572,"Ireland","IE",18,24,7,"2021-W09"
"Age25_49",141211,78768,4964440,1749671,"Ireland","IE",25,49,25,"2021-W09"
"Age50_59",60004,32368,4964440,606007,"Ireland","IE",50,59,10,"2021-W09"
"Age60_69",33124,16868,4964440,480682,"Ireland","IE",60,69,10,"2021-W09"
"Age70_79",23664,6982,4964440,322167,"Ireland","IE",70,79,10,"2021-W09"
"Age80+",112935,16617,4964440,170706,"Ireland","IE",80,100,21,"2021-W09"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W09"
"Age18_24",2116,303,364134,34868,"Iceland","IS",18,24,7,"2021-W09"
"Age25_49",7853,3119,364134,131004,"Iceland","IS",25,49,25,"2021-W09"
"Age50_59",3095,1105,364134,43992,"Iceland","IS",50,59,10,"2021-W09"
"Age60_69",2654,1214,364134,37414,"Iceland","IS",60,69,10,"2021-W09"
"Age70_79",2168,1518,364134,22890,"Iceland","IS",70,79,10,"2021-W09"
"Age80+",11465,5451,364134,12602,"Iceland","IS",80,100,21,"2021-W09"
"Age<18",510,230,59641488,9433159,"Italy","IT",0,17,18,"2021-W09"
"Age18_24",97214,57251,59641488,4121339,"Italy","IT",18,24,7,"2021-W09"
"Age25_49",1226822,681701,59641488,18920355,"Italy","IT",25,49,25,"2021-W09"
"Age50_59",754868,410942,59641488,9414195,"Italy","IT",50,59,10,"2021-W09"
"Age60_69",425725,259531,59641488,7364364,"Italy","IT",60,69,10,"2021-W09"
"Age70_79",116868,68254,59641488,5968373,"Italy","IT",70,79,10,"2021-W09"
"Age80+",1251729,200239,59641488,4419703,"Italy","IT",80,100,21,"2021-W09"
"Age<18",190,154,2794090,498821,"Lithuania","LT",0,17,18,"2021-W09"
"Age18_24",3960,2850,2794090,209209,"Lithuania","LT",18,24,7,"2021-W09"
"Age25_49",44922,30968,2794090,914337,"Lithuania","LT",25,49,25,"2021-W09"
"Age50_59",35369,24706,2794090,419039,"Lithuania","LT",50,59,10,"2021-W09"
"Age60_69",31916,18788,2794090,351248,"Lithuania","LT",60,69,10,"2021-W09"
"Age70_79",42978,4149,2794090,236890,"Lithuania","LT",70,79,10,"2021-W09"
"Age80+",52900,5480,2794090,164546,"Lithuania","LT",80,100,21,"2021-W09"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W09"
"Age18_24",925,330,626108,52409,"Luxembourg","LU",18,24,7,"2021-W09"
"Age25_49",8126,4190,626108,239349,"Luxembourg","LU",25,49,25,"2021-W09"
"Age50_59",3622,1943,626108,89549,"Luxembourg","LU",50,59,10,"2021-W09"
"Age60_69",2121,667,626108,61985,"Luxembourg","LU",60,69,10,"2021-W09"
"Age70_79",1030,505,626108,38352,"Luxembourg","LU",70,79,10,"2021-W09"
"Age80+",9309,2291,626108,24925,"Luxembourg","LU",80,100,21,"2021-W09"
"Age<18",9,4,1907675,359457,"Latvia","LV",0,17,18,"2021-W09"
"Age18_24",1953,934,1907675,119249,"Latvia","LV",18,24,7,"2021-W09"
"Age25_49",14494,8369,1907675,639712,"Latvia","LV",25,49,25,"2021-W09"
"Age50_59",8910,4644,1907675,265997,"Latvia","LV",50,59,10,"2021-W09"
"Age60_69",8410,3416,1907675,241651,"Latvia","LV",60,69,10,"2021-W09"
"Age70_79",20076,713,1907675,170557,"Latvia","LV",70,79,10,"2021-W09"
"Age80+",11105,100,1907675,111052,"Latvia","LV",80,100,21,"2021-W09"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W09"
"Age18_24",3750,1148,514564,42136,"Malta","MT",18,24,7,"2021-W09"
"Age25_49",38127,4635,514564,205154,"Malta","MT",25,49,25,"2021-W09"
"Age50_59",18069,4015,514564,59168,"Malta","MT",50,59,10,"2021-W09"
"Age60_69",9728,1759,514564,59551,"Malta","MT",60,69,10,"2021-W09"
"Age70_79",8017,1334,514564,44918,"Malta","MT",70,79,10,"2021-W09"
"Age80+",18302,12420,514564,21689,"Malta","MT",80,100,21,"2021-W09"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W09"
"Age18_24",11366,3171,5367580,470970,"Norway","NO",18,24,7,"2021-W09"
"Age25_49",69105,26322,5367580,1825133,"Norway","NO",25,49,25,"2021-W09"
"Age50_59",43838,15459,5367580,703830,"Norway","NO",50,59,10,"2021-W09"
"Age60_69",22560,10032,5367580,582495,"Norway","NO",60,69,10,"2021-W09"
"Age70_79",37216,21704,5367580,435834,"Norway","NO",70,79,10,"2021-W09"
"Age80+",194124,128250,5367580,230710,"Norway","NO",80,100,21,"2021-W09"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W09"
"Age18_24",67330,55571,37958138,2754264,"Poland","PL",18,24,7,"2021-W09"
"Age25_49",675118,367943,37958138,14035724,"Poland","PL",25,49,25,"2021-W09"
"Age50_59",373371,203582,37958138,4606379,"Poland","PL",50,59,10,"2021-W09"
"Age60_69",222097,141294,37958138,5179612,"Poland","PL",60,69,10,"2021-W09"
"Age70_79",583445,214283,37958138,2783163,"Poland","PL",70,79,10,"2021-W09"
"Age80+",661129,460268,37958138,1685759,"Poland","PL",80,100,21,"2021-W09"
"Age<18",242,153,10295909,1717050,"Portugal","PT",0,17,18,"2021-W09"
"Age18_24",16732,10331,10295909,775701,"Portugal","PT",18,24,7,"2021-W09"
"Age25_49",186257,128132,10295909,3360653,"Portugal","PT",25,49,25,"2021-W09"
"Age50_59",120282,55758,10295909,1485319,"Portugal","PT",50,59,10,"2021-W09"
"Age60_69",95200,32318,10295909,1299674,"Portugal","PT",60,69,10,"2021-W09"
"Age70_79",39805,20765,10295909,981649,"Portugal","PT",70,79,10,"2021-W09"
"Age80+",322611,72971,10295909,675863,"Portugal","PT",80,100,21,"2021-W09"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W09"
"Age18_24",26260,10269,10327589,810921,"Sweden","SE",18,24,7,"2021-W09"
"Age25_49",180186,82309,10327589,3404540,"Sweden","SE",25,49,25,"2021-W09"
"Age50_59",103683,51527,10327589,1297863,"Sweden","SE",50,59,10,"2021-W09"
"Age60_69",77398,39436,10327589,1108438,"Sweden","SE",60,69,10,"2021-W09"
"Age70_79",86381,42003,10327589,989013,"Sweden","SE",70,79,10,"2021-W09"
"Age80+",239642,114713,10327589,536306,"Sweden","SE",80,100,21,"2021-W09"
"Age<18",73,26,2095861,371395,"Slovenia","SI",0,17,18,"2021-W09"
"Age18_24",2902,1216,2095861,141225,"Slovenia","SI",18,24,7,"2021-W09"
"Age25_49",23833,17033,2095861,711365,"Slovenia","SI",25,49,25,"2021-W09"
"Age50_59",17156,9835,2095861,303125,"Slovenia","SI",50,59,10,"2021-W09"
"Age60_69",13776,4495,2095861,278944,"Slovenia","SI",60,69,10,"2021-W09"
"Age70_79",29643,3746,2095861,175640,"Slovenia","SI",70,79,10,"2021-W09"
"Age80+",59268,28674,2095861,114167,"Slovenia","SI",80,100,21,"2021-W09"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W09"
"Age18_24",15438,8636,5457873,398739,"Slovakia","SK",18,24,7,"2021-W09"
"Age25_49",142039,61803,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W09"
"Age50_59",60243,28638,5457873,704900,"Slovakia","SK",50,59,10,"2021-W09"
"Age60_69",37722,19919,5457873,689318,"Slovakia","SK",60,69,10,"2021-W09"
