"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age25_49",153510,51615,2794090,914337,"Lithuania","LT",25,49,25,"2021-W17"
"Age50_59",112853,43292,2794090,419039,"Lithuania","LT",50,59,10,"2021-W17"
"Age60_69",167647,70433,2794090,351248,"Lithuania","LT",60,69,10,"2021-W17"
"Age70_79",149785,80891,2794090,236890,"Lithuania","LT",70,79,10,"2021-W17"
"Age80+",81313,53314,2794090,164546,"Lithuania","LT",80,100,21,"2021-W17"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W17"
"Age18_24",1752,930,626108,52409,"Luxembourg","LU",18,24,7,"2021-W17"
"Age25_49",14357,8075,626108,239349,"Luxembourg","LU",25,49,25,"2021-W17"
"Age50_59",25116,3935,626108,89549,"Luxembourg","LU",50,59,10,"2021-W17"
"Age60_69",46777,2432,626108,61985,"Luxembourg","LU",60,69,10,"2021-W17"
"Age70_79",31131,11172,626108,38352,"Luxembourg","LU",70,79,10,"2021-W17"
"Age80+",20518,18692,626108,24925,"Luxembourg","LU",80,100,21,"2021-W17"
"Age<18",74,13,1907675,359457,"Latvia","LV",0,17,18,"2021-W17"
"Age18_24",7735,1846,1907675,119249,"Latvia","LV",18,24,7,"2021-W17"
"Age25_49",69568,14536,1907675,639712,"Latvia","LV",25,49,25,"2021-W17"
"Age50_59",42660,9061,1907675,265997,"Latvia","LV",50,59,10,"2021-W17"
"Age60_69",63398,9449,1907675,241651,"Latvia","LV",60,69,10,"2021-W17"
"Age70_79",58743,13433,1907675,170557,"Latvia","LV",70,79,10,"2021-W17"
"Age80+",30862,6784,1907675,111052,"Latvia","LV",80,100,21,"2021-W17"
"Age<18",282,171,514564,81948,"Malta","MT",0,17,18,"2021-W17"
"Age18_24",8334,3927,514564,42136,"Malta","MT",18,24,7,"2021-W17"
"Age25_49",74672,31287,514564,205154,"Malta","MT",25,49,25,"2021-W17"
"Age50_59",43521,12310,514564,59168,"Malta","MT",50,59,10,"2021-W17"
"Age60_69",54772,15289,514564,59551,"Malta","MT",60,69,10,"2021-W17"
"Age70_79",46626,36088,514564,44918,"Malta","MT",70,79,10,"2021-W17"
"Age80+",22124,20676,514564,21689,"Malta","MT",80,100,21,"2021-W17"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W17"
"Age18_24",31632,5304,5367580,470970,"Norway","NO",18,24,7,"2021-W17"
"Age25_49",209575,50285,5367580,1825133,"Norway","NO",25,49,25,"2021-W17"
"Age50_59",162472,24390,5367580,703830,"Norway","NO",50,59,10,"2021-W17"
"Age60_69",335130,21698,5367580,582495,"Norway","NO",60,69,10,"2021-W17"
"Age70_79",420131,86005,5367580,435834,"Norway","NO",70,79,10,"2021-W17"
"Age80+",222065,200760,5367580,230710,"Norway","NO",80,100,21,"2021-W17"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W17"
"Age18_24",146126,64890,37958138,2754264,"Poland","PL",18,24,7,"2021-W17"
"Age25_49",1820648,493067,37958138,14035724,"Poland","PL",25,49,25,"2021-W17"
"Age50_59",1501731,277708,37958138,4606379,"Poland","PL",50,59,10,"2021-W17"
"Age60_69",2652648,294736,37958138,5179612,"Poland","PL",60,69,10,"2021-W17"
"Age70_79",1976548,1060970,37958138,2783163,"Poland","PL",70,79,10,"2021-W17"
"Age80+",962408,791518,37958138,1685759,"Poland","PL",80,100,21,"2021-W17"
"Age<18",473,277,10295909,1717050,"Portugal","PT",0,17,18,"2021-W17"
"Age18_24",31598,12167,10295909,775701,"Portugal","PT",18,24,7,"2021-W17"
"Age25_49",376578,144869,10295909,3360653,"Portugal","PT",25,49,25,"2021-W17"
"Age50_59",254690,65702,10295909,1485319,"Portugal","PT",50,59,10,"2021-W17"
"Age60_69",487860,54589,10295909,1299674,"Portugal","PT",60,69,10,"2021-W17"
"Age70_79",813602,90349,10295909,981649,"Portugal","PT",70,79,10,"2021-W17"
"Age80+",633797,558195,10295909,675863,"Portugal","PT",80,100,21,"2021-W17"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W17"
"Age18_24",46200,14635,10327589,810921,"Sweden","SE",18,24,7,"2021-W17"
"Age25_49",295483,111282,10327589,3404540,"Sweden","SE",25,49,25,"2021-W17"
"Age50_59",243704,71002,10327589,1297863,"Sweden","SE",50,59,10,"2021-W17"
"Age60_69",782571,73759,10327589,1108438,"Sweden","SE",60,69,10,"2021-W17"
"Age70_79",905059,150979,10327589,989013,"Sweden","SE",70,79,10,"2021-W17"
"Age80+",499675,374785,10327589,536306,"Sweden","SE",80,100,21,"2021-W17"
"Age<18",251,134,2095861,371395,"Slovenia","SI",0,17,18,"2021-W17"
"Age18_24",8376,1682,2095861,141225,"Slovenia","SI",18,24,7,"2021-W17"
"Age25_49",58389,19191,2095861,711365,"Slovenia","SI",25,49,25,"2021-W17"
"Age50_59",54244,11754,2095861,303125,"Slovenia","SI",50,59,10,"2021-W17"
"Age60_69",125839,33820,2095861,278944,"Slovenia","SI",60,69,10,"2021-W17"
"Age70_79",111949,89485,2095861,175640,"Slovenia","SI",70,79,10,"2021-W17"
"Age80+",69660,62818,2095861,114167,"Slovenia","SI",80,100,21,"2021-W17"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W17"
"Age18_24",26855,13643,5457873,398739,"Slovakia","SK",18,24,7,"2021-W17"
"Age25_49",295689,106298,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W17"
"Age50_59",191868,54057,5457873,704900,"Slovakia","SK",50,59,10,"2021-W17"
"Age60_69",284013,80385,5457873,689318,"Slovakia","SK",60,69,10,"2021-W17"
"Age70_79",227641,187996,5457873,391090,"Slovakia","SK",70,79,10,"2021-W17"
"Age80+",80779,69880,5457873,184680,"Slovakia","SK",80,100,21,"2021-W17"
"Age<18",3600,1348,8901064,1542621,"Austria","AT",0,17,18,"2021-W18"
"Age18_24",81356,24345,8901064,696064,"Austria","AT",18,24,7,"2021-W18"
"Age25_49",587441,176530,8901064,3006228,"Austria","AT",25,49,25,"2021-W18"
"Age50_59",477351,121666,8901064,1396889,"Austria","AT",50,59,10,"2021-W18"
"Age60_69",586259,116132,8901064,1016016,"Austria","AT",60,69,10,"2021-W18"
"Age70_79",550354,202449,8901064,769199,"Austria","AT",70,79,10,"2021-W18"
"Age80+",440459,352197,8901064,474047,"Austria","AT",80,100,21,"2021-W18"
"Age<18",4145,2800,11522440,2320244,"Belgium","BE",0,17,18,"2021-W18"
"Age18_24",92885,45182,11522440,930629,"Belgium","BE",18,24,7,"2021-W18"
"Age25_49",586366,263727,11522440,3751281,"Belgium","BE",25,49,25,"2021-W18"
"Age50_59",521554,144078,11522440,1591660,"Belgium","BE",50,59,10,"2021-W18"
"Age60_69",1013079,134121,11522440,1347513,"Belgium","BE",60,69,10,"2021-W18"
"Age70_79",845059,184542,11522440,924351,"Belgium","BE",70,79,10,"2021-W18"
"Age80+",569002,333731,11522440,656762,"Belgium","BE",80,100,21,"2021-W18"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W18"
"Age18_24",15295,5542,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W18"
"Age25_49",191705,91286,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W18"
"Age50_59",126130,66269,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W18"
"Age60_69",155173,70946,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W18"
"Age70_79",120897,44838,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W18"
"Age80+",35941,12869,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W18"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W18"
"Age18_24",1096,355,888005,84850,"Cyprus","CY",18,24,7,"2021-W18"
"Age25_49",75160,6444,888005,330295,"Cyprus","CY",25,49,25,"2021-W18"
"Age50_59",52375,10499,888005,107634,"Cyprus","CY",50,59,10,"2021-W18"
"Age60_69",60889,21663,888005,94714,"Cyprus","CY",60,69,10,"2021-W18"
"Age70_79",54969,21083,888005,66429,"Cyprus","CY",70,79,10,"2021-W18"
"Age80+",29157,24625,888005,33530,"Cyprus","CY",80,100,21,"2021-W18"
"Age<18",1417,511,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W18"
"Age18_24",32640,17406,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W18"
"Age25_49",421432,217164,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W18"
"Age50_59",398045,122641,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W18"
"Age60_69",689813,93568,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W18"
"Age70_79",762216,353447,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W18"
"Age80+",336944,246952,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W18"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W18"
"Age18_24",28287,14217,5822763,522153,"Denmark","DK",18,24,7,"2021-W18"
"Age25_49",191191,113751,5822763,1843666,"Denmark","DK",25,49,25,"2021-W18"
"Age50_59",121086,76756,5822763,800444,"Denmark","DK",50,59,10,"2021-W18"
"Age60_69",364031,95591,5822763,663646,"Denmark","DK",60,69,10,"2021-W18"
"Age70_79",540490,317160,5822763,564390,"Denmark","DK",70,79,10,"2021-W18"
"Age80+",270176,260241,5822763,272326,"Denmark","DK",80,100,21,"2021-W18"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W18"
"Age18_24",8776,4330,1328976,87626,"Estonia","EE",18,24,7,"2021-W18"
"Age25_49",82985,38836,1328976,460829,"Estonia","EE",25,49,25,"2021-W18"
"Age50_59",71335,27045,1328976,171453,"Estonia","EE",50,59,10,"2021-W18"
"Age60_69",89169,33421,1328976,163237,"Estonia","EE",60,69,10,"2021-W18"
"Age70_79",74965,33638,1328976,111342,"Estonia","EE",70,79,10,"2021-W18"
"Age80+",45208,32520,1328976,77445,"Estonia","EE",80,100,21,"2021-W18"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W18"
"Age18_24",10546,7031,10718565,782452,"Greece","EL",18,24,7,"2021-W18"
"Age25_49",372699,153826,10718565,3497414,"Greece","EL",25,49,25,"2021-W18"
"Age50_59",296231,98253,10718565,1515472,"Greece","EL",50,59,10,"2021-W18"
"Age60_69",620419,98971,10718565,1291651,"Greece","EL",60,69,10,"2021-W18"
"Age70_79",651827,403655,10718565,1003958,"Greece","EL",70,79,10,"2021-W18"
"Age80+",490705,434071,10718565,773240,"Greece","EL",80,100,21,"2021-W18"
"Age<18",3222,1685,47332614,8325756,"Spain","ES",0,17,18,"2021-W18"
"Age18_24",195956,80736,47332614,3303575,"Spain","ES",18,24,7,"2021-W18"
"Age25_49",1977330,820366,47332614,16481919,"Spain","ES",25,49,25,"2021-W18"
"Age50_59",1114324,451079,47332614,7035203,"Spain","ES",50,59,10,"2021-W18"
"Age60_69",4005556,320209,47332614,5350604,"Spain","ES",60,69,10,"2021-W18"
"Age70_79",3684544,1623963,47332614,3984504,"Spain","ES",70,79,10,"2021-W18"
"Age80+",2879151,2752987,47332614,2851053,"Spain","ES",80,100,21,"2021-W18"
"Age<18",3005,160,5525292,1049057,"Finland","FI",0,17,18,"2021-W18"
"Age18_24",29094,5872,5525292,432594,"Finland","FI",18,24,7,"2021-W18"
"Age25_49",243906,57677,5525292,1728083,"Finland","FI",25,49,25,"2021-W18"
"Age50_59",336741,30659,5525292,724665,"Finland","FI",50,59,10,"2021-W18"
"Age60_69",526488,21674,5525292,716579,"Finland","FI",60,69,10,"2021-W18"
"Age70_79",531489,19203,5525292,561908,"Finland","FI",70,79,10,"2021-W18"
"Age80+",286671,80214,5525292,312406,"Finland","FI",80,100,21,"2021-W18"
"Age<18",7432,1558,67320216,14540168,"France","FR",0,17,18,"2021-W18"
"Age18_24",284242,79961,67320216,5444270,"France","FR",18,24,7,"2021-W18"
"Age25_49",2539887,824678,67320216,20684932,"France","FR",25,49,25,"2021-W18"
"Age50_59",3034221,833076,67320216,8805539,"France","FR",50,59,10,"2021-W18"
"Age60_69",4751081,1056545,67320216,8007585,"France","FR",60,69,10,"2021-W18"
"Age70_79",4546068,2629739,67320216,5692912,"France","FR",70,79,10,"2021-W18"
"Age80+",3048186,2340438,67320216,4144810,"France","FR",80,100,21,"2021-W18"
"Age<18",331,106,4058165,697325,"Croatia","HR",0,17,18,"2021-W18"
"Age18_24",13024,3411,4058165,321108,"Croatia","HR",18,24,7,"2021-W18"
"Age25_49",164621,44948,4058165,1319478,"Croatia","HR",25,49,25,"2021-W18"
"Age50_59",145163,36619,4058165,570899,"Croatia","HR",50,59,10,"2021-W18"
"Age60_69",254578,66795,4058165,562891,"Croatia","HR",60,69,10,"2021-W18"
"Age70_79",214906,84689,4058165,364156,"Croatia","HR",70,79,10,"2021-W18"
"Age80+",106277,57777,4058165,222308,"Croatia","HR",80,100,21,"2021-W18"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W18"
"Age18_24",197872,51348,9769526,741094,"Hungary","HU",18,24,7,"2021-W18"
"Age25_49",1480381,573622,9769526,3490565,"Hungary","HU",25,49,25,"2021-W18"
"Age50_59",711220,376825,9769526,1235206,"Hungary","HU",50,59,10,"2021-W18"
"Age60_69",903310,635991,9769526,1295058,"Hungary","HU",60,69,10,"2021-W18"
"Age70_79",696986,560553,9769526,859765,"Hungary","HU",70,79,10,"2021-W18"
"Age80+",311567,258840,9769526,438790,"Hungary","HU",80,100,21,"2021-W18"
"Age<18",2019,368,4964440,1201635,"Ireland","IE",0,17,18,"2021-W18"
"Age18_24",42315,9948,4964440,433572,"Ireland","IE",18,24,7,"2021-W18"
"Age25_49",290912,91792,4964440,1749671,"Ireland","IE",25,49,25,"2021-W18"
"Age50_59",173502,39992,4964440,606007,"Ireland","IE",50,59,10,"2021-W18"
"Age60_69",362633,28661,4964440,480682,"Ireland","IE",60,69,10,"2021-W18"
"Age70_79",337603,187104,4964440,322167,"Ireland","IE",70,79,10,"2021-W18"
"Age80+",181142,174794,4964440,170706,"Ireland","IE",80,100,21,"2021-W18"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W18"
"Age18_24",5781,1254,364134,34868,"Iceland","IS",18,24,7,"2021-W18"
"Age25_49",34268,9425,364134,131004,"Iceland","IS",25,49,25,"2021-W18"
"Age50_59",28859,4590,364134,43992,"Iceland","IS",50,59,10,"2021-W18"
"Age60_69",34516,9705,364134,37414,"Iceland","IS",60,69,10,"2021-W18"
"Age70_79",23928,9164,364134,22890,"Iceland","IS",70,79,10,"2021-W18"
"Age80+",13534,13350,364134,12602,"Iceland","IS",80,100,21,"2021-W18"
"Age<18",10737,3671,59641488,9433159,"Italy","IT",0,17,18,"2021-W18"
"Age18_24",273717,130000,59641488,4121339,"Italy","IT",18,24,7,"2021-W18"
"Age25_49",2676416,1251160,59641488,18920355,"Italy","IT",25,49,25,"2021-W18"
"Age50_59",2149918,833482,59641488,9414195,"Italy","IT",50,59,10,"2021-W18"
"Age60_69",3496490,768640,59641488,7364364,"Italy","IT",60,69,10,"2021-W18"
"Age70_79",4346306,923016,59641488,5968373,"Italy","IT",70,79,10,"2021-W18"
"Age80+",3981856,3370304,59641488,4419703,"Italy","IT",80,100,21,"2021-W18"
"Age<18",962,416,2794090,498821,"Lithuania","LT",0,17,18,"2021-W18"
"Age18_24",35295,11979,2794090,209209,"Lithuania","LT",18,24,7,"2021-W18"
"Age25_49",195492,67717,2794090,914337,"Lithuania","LT",25,49,25,"2021-W18"
"Age50_59",135385,55847,2794090,419039,"Lithuania","LT",50,59,10,"2021-W18"
"Age60_69",181833,95045,2794090,351248,"Lithuania","LT",60,69,10,"2021-W18"
"Age70_79",153059,96471,2794090,236890,"Lithuania","LT",70,79,10,"2021-W18"
"Age80+",82833,59005,2794090,164546,"Lithuania","LT",80,100,21,"2021-W18"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W18"
"Age18_24",1848,1108,626108,52409,"Luxembourg","LU",18,24,7,"2021-W18"
"Age25_49",25018,9110,626108,239349,"Luxembourg","LU",25,49,25,"2021-W18"
"Age50_59",39683,4637,626108,89549,"Luxembourg","LU",50,59,10,"2021-W18"
"Age60_69",47506,13471,626108,61985,"Luxembourg","LU",60,69,10,"2021-W18"
"Age70_79",31397,11811,626108,38352,"Luxembourg","LU",70,79,10,"2021-W18"
"Age80+",20651,18736,626108,24925,"Luxembourg","LU",80,100,21,"2021-W18"
"Age<18",167,17,1907675,359457,"Latvia","LV",0,17,18,"2021-W18"
"Age18_24",12927,2347,1907675,119249,"Latvia","LV",18,24,7,"2021-W18"
"Age25_49",100597,19792,1907675,639712,"Latvia","LV",25,49,25,"2021-W18"
"Age50_59",52270,13026,1907675,265997,"Latvia","LV",50,59,10,"2021-W18"
"Age60_69",70273,15589,1907675,241651,"Latvia","LV",60,69,10,"2021-W18"
"Age70_79",61547,20590,1907675,170557,"Latvia","LV",70,79,10,"2021-W18"
"Age80+",32279,10809,1907675,111052,"Latvia","LV",80,100,21,"2021-W18"
"Age<18",344,178,514564,81948,"Malta","MT",0,17,18,"2021-W18"
"Age18_24",9274,4195,514564,42136,"Malta","MT",18,24,7,"2021-W18"
"Age25_49",100693,33534,514564,205154,"Malta","MT",25,49,25,"2021-W18"
"Age50_59",46206,15173,514564,59168,"Malta","MT",50,59,10,"2021-W18"
"Age60_69",55211,17124,514564,59551,"Malta","MT",60,69,10,"2021-W18"
"Age70_79",46814,39435,514564,44918,"Malta","MT",70,79,10,"2021-W18"
"Age80+",22171,20836,514564,21689,"Malta","MT",80,100,21,"2021-W18"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W18"
"Age18_24",35277,6979,5367580,470970,"Norway","NO",18,24,7,"2021-W18"
"Age25_49",241462,62467,5367580,1825133,"Norway","NO",25,49,25,"2021-W18"
"Age50_59",190867,30831,5367580,703830,"Norway","NO",50,59,10,"2021-W18"
"Age60_69",372109,29853,5367580,582495,"Norway","NO",60,69,10,"2021-W18"
"Age70_79",424384,156014,5367580,435834,"Norway","NO",70,79,10,"2021-W18"
"Age80+",222776,208885,5367580,230710,"Norway","NO",80,100,21,"2021-W18"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W18"
"Age18_24",191066,68540,37958138,2754264,"Poland","PL",18,24,7,"2021-W18"
"Age25_49",2595749,593190,37958138,14035724,"Poland","PL",25,49,25,"2021-W18"
"Age50_59",1729570,346268,37958138,4606379,"Poland","PL",50,59,10,"2021-W18"
"Age60_69",2829709,443720,37958138,5179612,"Poland","PL",60,69,10,"2021-W18"
"Age70_79",2028248,1239993,37958138,2783163,"Poland","PL",70,79,10,"2021-W18"
"Age80+",974810,827862,37958138,1685759,"Poland","PL",80,100,21,"2021-W18"
"Age<18",584,292,10295909,1717050,"Portugal","PT",0,17,18,"2021-W18"
"Age18_24",33482,12950,10295909,775701,"Portugal","PT",18,24,7,"2021-W18"
"Age25_49",387060,152852,10295909,3360653,"Portugal","PT",25,49,25,"2021-W18"
"Age50_59",269710,71728,10295909,1485319,"Portugal","PT",50,59,10,"2021-W18"
"Age60_69",766823,82311,10295909,1299674,"Portugal","PT",60,69,10,"2021-W18"
"Age70_79",885754,223353,10295909,981649,"Portugal","PT",70,79,10,"2021-W18"
"Age80+",639048,589834,10295909,675863,"Portugal","PT",80,100,21,"2021-W18"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W18"
"Age18_24",54910,16001,10327589,810921,"Sweden","SE",18,24,7,"2021-W18"
"Age25_49",362637,120298,10327589,3404540,"Sweden","SE",25,49,25,"2021-W18"
"Age50_59",391805,76234,10327589,1297863,"Sweden","SE",50,59,10,"2021-W18"
"Age60_69",888753,79710,10327589,1108438,"Sweden","SE",60,69,10,"2021-W18"
"Age70_79",915637,201589,10327589,989013,"Sweden","SE",70,79,10,"2021-W18"
"Age80+",501341,417592,10327589,536306,"Sweden","SE",80,100,21,"2021-W18"
"Age<18",264,160,2095861,371395,"Slovenia","SI",0,17,18,"2021-W18"
"Age18_24",8858,2098,2095861,141225,"Slovenia","SI",18,24,7,"2021-W18"
"Age25_49",66976,21011,2095861,711365,"Slovenia","SI",25,49,25,"2021-W18"
"Age50_59",87366,13551,2095861,303125,"Slovenia","SI",50,59,10,"2021-W18"
"Age60_69",136867,55787,2095861,278944,"Slovenia","SI",60,69,10,"2021-W18"
"Age70_79",115535,100546,2095861,175640,"Slovenia","SI",70,79,10,"2021-W18"
"Age80+",70850,63867,2095861,114167,"Slovenia","SI",80,100,21,"2021-W18"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W18"
"Age18_24",32019,14505,5457873,398739,"Slovakia","SK",18,24,7,"2021-W18"
"Age25_49",339119,124882,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W18"
"Age50_59",216662,60912,5457873,704900,"Slovakia","SK",50,59,10,"2021-W18"
"Age60_69",318338,116304,5457873,689318,"Slovakia","SK",60,69,10,"2021-W18"
"Age70_79",235887,202151,5457873,391090,"Slovakia","SK",70,79,10,"2021-W18"
"Age80+",83366,72532,5457873,184680,"Slovakia","SK",80,100,21,"2021-W18"
"Age<18",4765,1476,8901064,1542621,"Austria","AT",0,17,18,"2021-W19"
"Age18_24",97391,28662,8901064,696064,"Austria","AT",18,24,7,"2021-W19"
"Age25_49",692180,201251,8901064,3006228,"Austria","AT",25,49,25,"2021-W19"
"Age50_59",588003,137639,8901064,1396889,"Austria","AT",50,59,10,"2021-W19"
"Age60_69",651556,138375,8901064,1016016,"Austria","AT",60,69,10,"2021-W19"
"Age70_79",565570,233299,8901064,769199,"Austria","AT",70,79,10,"2021-W19"
"Age80+",445093,357967,8901064,474047,"Austria","AT",80,100,21,"2021-W19"
"Age<18",4590,2879,11522440,2320244,"Belgium","BE",0,17,18,"2021-W19"
"Age18_24",99115,48616,11522440,930629,"Belgium","BE",18,24,7,"2021-W19"
"Age25_49",698961,282885,11522440,3751281,"Belgium","BE",25,49,25,"2021-W19"
"Age50_59",653982,158379,11522440,1591660,"Belgium","BE",50,59,10,"2021-W19"
"Age60_69",1068178,168741,11522440,1347513,"Belgium","BE",60,69,10,"2021-W19"
"Age70_79",853044,367100,11522440,924351,"Belgium","BE",70,79,10,"2021-W19"
"Age80+",573430,365362,11522440,656762,"Belgium","BE",80,100,21,"2021-W19"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W19"
"Age18_24",17267,7785,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W19"
"Age25_49",208793,121620,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W19"
"Age50_59",135327,87088,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W19"
"Age60_69",167762,102175,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W19"
"Age70_79",132286,74168,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W19"
"Age80+",39574,21592,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W19"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W19"
"Age18_24",1544,528,888005,84850,"Cyprus","CY",18,24,7,"2021-W19"
"Age25_49",118628,8818,888005,330295,"Cyprus","CY",25,49,25,"2021-W19"
"Age50_59",57047,21916,888005,107634,"Cyprus","CY",50,59,10,"2021-W19"
"Age60_69",65195,27947,888005,94714,"Cyprus","CY",60,69,10,"2021-W19"
"Age70_79",55696,24882,888005,66429,"Cyprus","CY",70,79,10,"2021-W19"
"Age80+",29431,25234,888005,33530,"Cyprus","CY",80,100,21,"2021-W19"
"Age<18",1721,544,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W19"
"Age18_24",36813,18013,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W19"
"Age25_49",532828,223461,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W19"
"Age50_59",604737,126242,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W19"
"Age60_69",783909,99223,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W19"
"Age70_79",789386,366657,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W19"
"Age80+",342538,254897,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W19"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W19"
"Age18_24",28903,16836,5822763,522153,"Denmark","DK",18,24,7,"2021-W19"
"Age25_49",194895,129501,5822763,1843666,"Denmark","DK",25,49,25,"2021-W19"
"Age50_59",154298,86405,5822763,800444,"Denmark","DK",50,59,10,"2021-W19"
"Age60_69",476966,119992,5822763,663646,"Denmark","DK",60,69,10,"2021-W19"
"Age70_79",547936,433599,5822763,564390,"Denmark","DK",70,79,10,"2021-W19"
"Age80+",271176,265683,5822763,272326,"Denmark","DK",80,100,21,"2021-W19"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W19"
