dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
09;2021-06-24;581;769;0;88100;56443;0;57.8;37.0;0.0
09;2021-06-25;410;1064;0;88510;57507;0;58.1;37.7;0.0
09;2021-06-26;443;1087;0;88953;58594;0;58.4;38.4;0.0
09;2021-06-27;2;275;0;88955;58869;0;58.4;38.6;0.0
09;2021-06-28;239;1047;0;89194;59916;0;58.5;39.3;0.0
09;2021-06-29;314;1229;0;89508;61145;0;58.7;40.1;0.0
09;2021-06-30;456;1492;0;89964;62637;0;59.0;41.1;0.0
09;2021-07-01;384;1434;0;90348;64071;0;59.3;42.0;0.0
09;2021-07-02;308;1162;0;90656;65233;0;59.5;42.8;0.0
09;2021-07-03;210;1617;0;90866;66850;0;59.6;43.9;0.0
09;2021-07-04;4;253;0;90870;67103;0;59.6;44.0;0.0
09;2021-07-05;188;714;0;91058;67817;0;59.8;44.5;0.0
09;2021-07-06;293;1222;0;91351;69039;0;59.9;45.3;0.0
09;2021-07-07;419;1399;0;91770;70438;0;60.2;46.2;0.0
09;2021-07-08;325;1059;0;92095;71497;0;60.4;46.9;0.0
09;2021-07-09;292;1154;0;92387;72651;0;60.6;47.7;0.0
09;2021-07-10;345;1725;0;92732;74376;0;60.8;48.8;0.0
09;2021-07-11;147;392;0;92879;74768;0;60.9;49.1;0.0
09;2021-07-12;187;1074;0;93066;75842;0;61.1;49.8;0.0
09;2021-07-13;641;1308;0;93707;77150;0;61.5;50.6;0.0
09;2021-07-14;490;220;0;94197;77370;0;61.8;50.8;0.0
09;2021-07-15;819;1166;0;95016;78536;0;62.3;51.5;0.0
09;2021-07-16;610;1192;0;95626;79728;0;62.7;52.3;0.0
09;2021-07-17;1015;1444;0;96641;81172;0;63.4;53.3;0.0
09;2021-07-18;302;221;0;96943;81393;0;63.6;53.4;0.0
09;2021-07-19;483;973;0;97426;82366;0;63.9;54.0;0.0
09;2021-07-20;830;1259;0;98256;83625;0;64.5;54.9;0.0
09;2021-07-21;1016;1165;0;99272;84790;0;65.1;55.6;0.0
09;2021-07-22;846;910;0;100118;85700;0;65.7;56.2;0.0
09;2021-07-23;724;912;0;100842;86612;0;66.2;56.8;0.0
09;2021-07-24;927;463;0;101769;87075;0;66.8;57.1;0.0
09;2021-07-25;560;134;0;102329;87209;0;67.1;57.2;0.0
09;2021-07-26;649;766;0;102978;87975;0;67.6;57.7;0.0
09;2021-07-27;1179;949;0;104157;88924;0;68.3;58.3;0.0
09;2021-07-28;1197;988;0;105354;89912;0;69.1;59.0;0.0
09;2021-07-29;1042;740;0;106396;90652;0;69.8;59.5;0.0
09;2021-07-30;779;623;0;107175;91275;0;70.3;59.9;0.0
09;2021-07-31;1379;419;0;108554;91694;0;71.2;60.2;0.0
09;2021-08-01;141;125;0;108695;91819;0;71.3;60.2;0.0
09;2021-08-02;614;478;0;109309;92297;0;71.7;60.6;0.0
09;2021-08-03;1254;767;0;110563;93064;0;72.5;61.1;0.0
09;2021-08-04;1401;655;0;111964;93719;0;73.5;61.5;0.0
09;2021-08-05;996;677;0;112960;94396;0;74.1;61.9;0.0
09;2021-08-06;1016;641;0;113976;95037;0;74.8;62.4;0.0
09;2021-08-07;825;430;0;114801;95467;0;75.3;62.6;0.0
09;2021-08-08;129;131;0;114930;95598;0;75.4;62.7;0.0
09;2021-08-09;689;649;0;115619;96247;0;75.9;63.2;0.0
09;2021-08-10;940;695;0;116559;96942;0;76.5;63.6;0.0
09;2021-08-11;896;866;0;117455;97808;0;77.1;64.2;0.0
09;2021-08-12;631;731;0;118086;98539;0;77.5;64.7;0.0
09;2021-08-13;465;645;0;118551;99184;0;77.8;65.1;0.0
09;2021-08-14;311;828;0;118862;100012;0;78.0;65.6;0.0
09;2021-08-15;67;138;0;118929;100150;0;78.0;65.7;0.0
09;2021-08-16;547;620;0;119476;100770;0;78.4;66.1;0.0
09;2021-08-17;674;777;0;120150;101547;0;78.8;66.6;0.0
09;2021-08-18;620;931;0;120770;102478;0;79.2;67.2;0.0
09;2021-08-19;432;722;0;121202;103200;0;79.5;67.7;0.0
09;2021-08-20;363;749;0;121565;103949;0;79.8;68.2;0.0
09;2021-08-21;343;1384;0;121908;105333;0;80.0;69.1;0.0
09;2021-08-22;67;168;0;121975;105501;0;80.0;69.2;0.0
09;2021-08-23;341;759;0;122316;106260;0;80.3;69.7;0.0
09;2021-08-24;407;955;0;122723;107215;0;80.5;70.4;0.0
09;2021-08-25;283;1003;0;123006;108218;0;80.7;71.0;0.0
09;2021-08-26;316;928;0;123322;109146;0;80.9;71.6;0.0
09;2021-08-27;226;740;0;123548;109886;0;81.1;72.1;0.0
09;2021-08-28;257;970;0;123805;110856;0;81.2;72.7;0.0
09;2021-08-29;15;144;0;123820;111000;0;81.2;72.8;0.0
09;2021-08-30;274;720;29;124094;111720;29;81.4;73.3;0.0
09;2021-08-31;314;1064;86;124408;112784;115;81.6;74.0;0.1
09;2021-09-01;361;770;208;124769;113554;323;81.9;74.5;0.2
09;2021-09-02;159;494;111;124928;114048;434;82.0;74.8;0.3
09;2021-09-03;223;743;136;125151;114791;570;82.1;75.3;0.4
09;2021-09-04;198;474;67;125349;115265;637;82.3;75.6;0.4
09;2021-09-05;25;80;24;125374;115345;661;82.3;75.7;0.4
09;2021-09-06;182;519;134;125556;115864;795;82.4;76.0;0.5
09;2021-09-07;157;547;154;125713;116411;949;82.5;76.4;0.6
09;2021-09-08;205;827;94;125918;117238;1043;82.6;76.9;0.7
09;2021-09-09;160;434;123;126078;117672;1166;82.7;77.2;0.8
09;2021-09-10;130;430;45;126208;118102;1211;82.8;77.5;0.8
09;2021-09-11;175;400;106;126383;118502;1317;82.9;77.8;0.9
09;2021-09-12;27;71;9;126410;118573;1326;82.9;77.8;0.9
09;2021-09-13;129;418;107;126539;118991;1433;83.0;78.1;0.9
09;2021-09-14;144;502;190;126683;119493;1623;83.1;78.4;1.1
09;2021-09-15;188;603;142;126871;120096;1765;83.2;78.8;1.2
09;2021-09-16;130;324;170;127001;120420;1935;83.3;79.0;1.3
09;2021-09-17;146;406;139;127147;120826;2074;83.4;79.3;1.4
09;2021-09-18;159;345;109;127306;121171;2183;83.5;79.5;1.4
09;2021-09-19;2;0;0;127308;121171;2183;83.5;79.5;1.4
09;2021-09-20;71;290;120;127379;121461;2303;83.6;79.7;1.5
09;2021-09-21;101;205;172;127480;121666;2475;83.6;79.8;1.6
09;2021-09-22;141;471;132;127621;122137;2607;83.7;80.1;1.7
09;2021-09-23;72;164;121;127693;122301;2728;83.8;80.3;1.8
09;2021-09-24;117;289;95;127810;122590;2823;83.9;80.4;1.9
09;2021-09-25;62;195;52;127872;122785;2875;83.9;80.6;1.9
09;2021-09-26;0;17;2;127872;122802;2877;83.9;80.6;1.9
09;2021-09-27;83;327;90;127955;123129;2967;84.0;80.8;1.9
09;2021-09-28;74;175;146;128029;123304;3113;84.0;80.9;2.0
09;2021-09-29;97;235;90;128126;123539;3203;84.1;81.1;2.1
09;2021-09-30;43;119;308;128169;123658;3511;84.1;81.1;2.3
09;2021-10-01;82;125;101;128251;123783;3612;84.2;81.2;2.4
09;2021-10-02;83;229;78;128334;124012;3690;84.2;81.4;2.4
09;2021-10-03;2;8;0;128336;124020;3690;84.2;81.4;2.4
09;2021-10-04;53;114;144;128389;124134;3834;84.2;81.5;2.5
09;2021-10-05;71;125;226;128460;124259;4060;84.3;81.5;2.7
09;2021-10-06;125;222;212;128585;124481;4272;84.4;81.7;2.8
09;2021-10-07;60;162;216;128645;124643;4488;84.4;81.8;2.9
09;2021-10-08;112;180;153;128757;124823;4641;84.5;81.9;3.0
09;2021-10-09;56;133;69;128813;124956;4710;84.5;82.0;3.1
09;2021-10-10;0;7;9;128813;124963;4719;84.5;82.0;3.1
09;2021-10-11;69;107;154;128882;125070;4873;84.6;82.1;3.2
09;2021-10-12;45;77;175;128927;125147;5048;84.6;82.1;3.3
09;2021-10-13;88;155;191;129015;125302;5239;84.7;82.2;3.4
09;2021-10-14;54;90;152;129069;125392;5391;84.7;82.3;3.5
09;2021-10-15;82;121;232;129151;125513;5623;84.7;82.4;3.7
09;2021-10-16;96;103;113;129247;125616;5736;84.8;82.4;3.8
09;2021-10-17;2;1;7;129249;125617;5743;84.8;82.4;3.8
09;2021-10-18;53;118;188;129302;125735;5931;84.8;82.5;3.9
09;2021-10-19;56;82;148;129358;125817;6079;84.9;82.6;4.0
09;2021-10-20;100;155;286;129458;125972;6365;84.9;82.7;4.2
09;2021-10-21;58;85;169;129516;126057;6534;85.0;82.7;4.3
09;2021-10-22;66;107;194;129582;126164;6728;85.0;82.8;4.4
09;2021-10-23;66;112;191;129648;126276;6919;85.1;82.9;4.5
09;2021-10-24;0;0;18;129648;126276;6937;85.1;82.9;4.6
09;2021-10-25;58;73;248;129706;126349;7185;85.1;82.9;4.7
09;2021-10-26;41;46;219;129747;126395;7404;85.1;82.9;4.9
09;2021-10-27;66;146;332;129813;126541;7736;85.2;83.0;5.1
09;2021-10-28;68;64;267;129881;126605;8003;85.2;83.1;5.3
10;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
10;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
10;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
10;2020-12-30;0;0;0;0;0;0;0.0;0.0;0.0
10;2020-12-31;0;0;0;0;0;0;0.0;0.0;0.0
10;2021-01-01;0;0;0;0;0;0;0.0;0.0;0.0
10;2021-01-02;1;0;0;1;0;0;0.0;0.0;0.0
10;2021-01-03;0;0;0;1;0;0;0.0;0.0;0.0
10;2021-01-04;0;0;0;1;0;0;0.0;0.0;0.0
10;2021-01-05;1;0;0;2;0;0;0.0;0.0;0.0
10;2021-01-06;0;0;0;2;0;0;0.0;0.0;0.0
10;2021-01-07;85;0;0;87;0;0;0.0;0.0;0.0
10;2021-01-08;255;0;0;342;0;0;0.1;0.0;0.0
10;2021-01-09;0;0;0;342;0;0;0.1;0.0;0.0
10;2021-01-10;1;0;0;343;0;0;0.1;0.0;0.0
10;2021-01-11;118;1;0;461;1;0;0.1;0.0;0.0
10;2021-01-12;195;4;0;656;5;0;0.2;0.0;0.0
10;2021-01-13;314;0;0;970;5;0;0.3;0.0;0.0
10;2021-01-14;392;10;0;1362;15;0;0.4;0.0;0.0
10;2021-01-15;359;3;0;1721;18;0;0.6;0.0;0.0
10;2021-01-16;56;0;0;1777;18;0;0.6;0.0;0.0
10;2021-01-17;1;0;0;1778;18;0;0.6;0.0;0.0
10;2021-01-18;702;4;0;2480;22;0;0.8;0.0;0.0
10;2021-01-19;1392;8;0;3872;30;0;1.2;0.0;0.0
10;2021-01-20;1084;9;0;4956;39;0;1.6;0.0;0.0
10;2021-01-21;1152;2;0;6108;41;0;2.0;0.0;0.0
10;2021-01-22;818;2;0;6926;43;0;2.2;0.0;0.0
10;2021-01-23;309;0;0;7235;43;0;2.3;0.0;0.0
10;2021-01-24;0;0;0;7235;43;0;2.3;0.0;0.0
10;2021-01-25;445;8;0;7680;51;0;2.5;0.0;0.0
10;2021-01-26;487;17;0;8167;68;0;2.6;0.0;0.0
10;2021-01-27;458;15;0;8625;83;0;2.8;0.0;0.0
10;2021-01-28;358;49;0;8983;132;0;2.9;0.0;0.0
10;2021-01-29;430;191;0;9413;323;0;3.0;0.1;0.0
10;2021-01-30;30;0;0;9443;323;0;3.0;0.1;0.0
10;2021-01-31;0;0;0;9443;323;0;3.0;0.1;0.0
10;2021-02-01;409;139;0;9852;462;0;3.2;0.1;0.0
10;2021-02-02;182;151;0;10034;613;0;3.2;0.2;0.0
10;2021-02-03;361;215;0;10395;828;0;3.4;0.3;0.0
10;2021-02-04;342;269;0;10737;1097;0;3.5;0.4;0.0
10;2021-02-05;328;322;0;11065;1419;0;3.6;0.5;0.0
10;2021-02-06;3;35;0;11068;1454;0;3.6;0.5;0.0
10;2021-02-07;0;0;0;11068;1454;0;3.6;0.5;0.0
10;2021-02-08;189;411;0;11257;1865;0;3.6;0.6;0.0
10;2021-02-09;486;584;0;11743;2449;0;3.8;0.8;0.0
10;2021-02-10;667;481;0;12410;2930;0;4.0;0.9;0.0
10;2021-02-11;781;596;0;13191;3526;0;4.3;1.1;0.0
10;2021-02-12;579;549;0;13770;4075;0;4.4;1.3;0.0
10;2021-02-13;37;120;0;13807;4195;0;4.5;1.4;0.0
10;2021-02-14;0;0;0;13807;4195;0;4.5;1.4;0.0
10;2021-02-15;143;442;0;13950;4637;0;4.5;1.5;0.0
10;2021-02-16;116;541;0;14066;5178;0;4.5;1.7;0.0
10;2021-02-17;129;603;0;14195;5781;0;4.6;1.9;0.0
10;2021-02-18;217;555;0;14412;6336;0;4.7;2.0;0.0
10;2021-02-19;188;473;0;14600;6809;0;4.7;2.2;0.0
10;2021-02-20;24;183;0;14624;6992;0;4.7;2.3;0.0
10;2021-02-21;0;0;0;14624;6992;0;4.7;2.3;0.0
10;2021-02-22;77;445;0;14701;7437;0;4.7;2.4;0.0
10;2021-02-23;76;557;0;14777;7994;0;4.8;2.6;0.0
10;2021-02-24;114;373;0;14891;8367;0;4.8;2.7;0.0
10;2021-02-25;322;373;0;15213;8740;0;4.9;2.8;0.0
10;2021-02-26;351;283;0;15564;9023;0;5.0;2.9;0.0
10;2021-02-27;275;129;0;15839;9152;0;5.1;3.0;0.0
10;2021-02-28;0;0;0;15839;9152;0;5.1;3.0;0.0
10;2021-03-01;257;332;0;16096;9484;0;5.2;3.1;0.0
10;2021-03-02;435;369;0;16531;9853;0;5.3;3.2;0.0
10;2021-03-03;454;583;0;16985;10436;0;5.5;3.4;0.0
10;2021-03-04;636;501;0;17621;10937;0;5.7;3.5;0.0
10;2021-03-05;677;254;0;18298;11191;0;5.9;3.6;0.0
10;2021-03-06;950;46;0;19248;11237;0;6.2;3.6;0.0
10;2021-03-07;769;7;0;20017;11244;0;6.5;3.6;0.0
10;2021-03-08;502;441;0;20519;11685;0;6.6;3.8;0.0
10;2021-03-09;673;435;0;21192;12120;0;6.8;3.9;0.0
10;2021-03-10;662;363;0;21854;12483;0;7.1;4.0;0.0
10;2021-03-11;1174;238;0;23028;12721;0;7.4;4.1;0.0
10;2021-03-12;1337;250;0;24365;12971;0;7.9;4.2;0.0
10;2021-03-13;891;39;0;25256;13010;0;8.1;4.2;0.0
10;2021-03-14;1381;20;0;26637;13030;0;8.6;4.2;0.0
10;2021-03-15;821;83;0;27458;13113;0;8.9;4.2;0.0
10;2021-03-16;688;64;0;28146;13177;0;9.1;4.3;0.0
10;2021-03-17;831;68;0;28977;13245;0;9.4;4.3;0.0
10;2021-03-18;884;84;0;29861;13329;0;9.6;4.3;0.0
10;2021-03-19;952;71;0;30813;13400;0;9.9;4.3;0.0
10;2021-03-20;552;19;0;31365;13419;0;10.1;4.3;0.0
10;2021-03-21;1848;44;0;33213;13463;0;10.7;4.3;0.0
10;2021-03-22;879;76;0;34092;13539;0;11.0;4.4;0.0
10;2021-03-23;1247;94;0;35339;13633;0;11.4;4.4;0.0
10;2021-03-24;1311;60;0;36650;13693;0;11.8;4.4;0.0
10;2021-03-25;1676;232;0;38326;13925;0;12.4;4.5;0.0
10;2021-03-26;1432;116;0;39758;14041;0;12.8;4.5;0.0
10;2021-03-27;762;80;0;40520;14121;0;13.1;4.6;0.0
10;2021-03-28;1221;31;0;41741;14152;0;13.5;4.6;0.0
10;2021-03-29;648;305;0;42389;14457;0;13.7;4.7;0.0
10;2021-03-30;927;376;0;43316;14833;0;14.0;4.8;0.0
10;2021-03-31;617;361;0;43933;15194;0;14.2;4.9;0.0
10;2021-04-01;882;687;0;44815;15881;0;14.5;5.1;0.0
10;2021-04-02;1069;589;0;45884;16470;0;14.8;5.3;0.0
10;2021-04-03;540;606;0;46424;17076;0;15.0;5.5;0.0
10;2021-04-04;1826;263;0;48250;17339;0;15.6;5.6;0.0
10;2021-04-05;1843;44;0;50093;17383;0;16.2;5.6;0.0
10;2021-04-06;514;651;0;50607;18034;0;16.3;5.8;0.0
10;2021-04-07;592;541;0;51199;18575;0;16.5;6.0;0.0
10;2021-04-08;1067;610;0;52266;19185;0;16.9;6.2;0.0
10;2021-04-09;1130;612;0;53396;19797;0;17.2;6.4;0.0
10;2021-04-10;1769;352;0;55165;20149;0;17.8;6.5;0.0
10;2021-04-11;55;1221;0;55220;21370;0;17.8;6.9;0.0
10;2021-04-12;1001;806;0;56221;22176;0;18.1;7.2;0.0
10;2021-04-13;1506;897;0;57727;23073;0;18.6;7.4;0.0
10;2021-04-14;836;603;0;58563;23676;0;18.9;7.6;0.0
10;2021-04-15;1454;899;0;60017;24575;0;19.4;7.9;0.0
10;2021-04-16;1109;696;0;61126;25271;0;19.7;8.2;0.0
10;2021-04-17;2391;363;0;63517;25634;0;20.5;8.3;0.0
10;2021-04-18;1421;1789;0;64938;27423;0;21.0;8.8;0.0
10;2021-04-19;837;833;0;65775;28256;0;21.2;9.1;0.0
10;2021-04-20;552;1037;0;66327;29293;0;21.4;9.5;0.0
10;2021-04-21;636;975;0;66963;30268;0;21.6;9.8;0.0
10;2021-04-22;932;963;0;67895;31231;0;21.9;10.1;0.0
10;2021-04-23;2172;779;0;70067;32010;0;22.6;10.3;0.0
10;2021-04-24;2296;380;0;72363;32390;0;23.3;10.5;0.0
10;2021-04-25;1991;1217;0;74354;33607;0;24.0;10.8;0.0
10;2021-04-26;773;623;0;75127;34230;0;24.2;11.0;0.0
10;2021-04-27;895;537;0;76022;34767;0;24.5;11.2;0.0
10;2021-04-28;873;407;0;76895;35174;0;24.8;11.3;0.0
10;2021-04-29;1434;674;0;78329;35848;0;25.3;11.6;0.0
10;2021-04-30;2172;771;0;80501;36619;0;26.0;11.8;0.0
10;2021-05-01;1988;2169;0;82489;38788;0;26.6;12.5;0.0
10;2021-05-02;1948;1898;0;84437;40686;0;27.2;13.1;0.0
10;2021-05-03;622;447;0;85059;41133;0;27.4;13.3;0.0
10;2021-05-04;1144;1248;0;86203;42381;0;27.8;13.7;0.0
10;2021-05-05;1753;1023;0;87956;43404;0;28.4;14.0;0.0
10;2021-05-06;2257;951;0;90213;44355;0;29.1;14.3;0.0
10;2021-05-07;2222;1141;0;92435;45496;0;29.8;14.7;0.0
10;2021-05-08;2270;860;0;94705;46356;0;30.6;15.0;0.0
10;2021-05-09;2004;100;0;96709;46456;0;31.2;15.0;0.0
10;2021-05-10;531;1094;0;97240;47550;0;31.4;15.3;0.0
10;2021-05-11;1052;1034;0;98292;48584;0;31.7;15.7;0.0
10;2021-05-12;2061;884;0;100353;49468;0;32.4;16.0;0.0
10;2021-05-13;2181;436;0;102534;49904;0;33.1;16.1;0.0
10;2021-05-14;2728;672;0;105262;50576;0;34.0;16.3;0.0
10;2021-05-15;2423;2053;0;107685;52629;0;34.7;17.0;0.0
10;2021-05-16;2080;1447;0;109765;54076;0;35.4;17.4;0.0
10;2021-05-17;1451;442;0;111216;54518;0;35.9;17.6;0.0
10;2021-05-18;2510;641;0;113726;55159;0;36.7;17.8;0.0
10;2021-05-19;1554;642;0;115280;55801;0;37.2;18.0;0.0
10;2021-05-20;1896;847;0;117176;56648;0;37.8;18.3;0.0
10;2021-05-21;2318;619;0;119494;57267;0;38.6;18.5;0.0
10;2021-05-22;2179;422;0;121673;57689;0;39.3;18.6;0.0
10;2021-05-23;1816;138;0;123489;57827;0;39.8;18.7;0.0
10;2021-05-24;1968;178;0;125457;58005;0;40.5;18.7;0.0
10;2021-05-25;2194;491;0;127651;58496;0;41.2;18.9;0.0
10;2021-05-26;1679;421;0;129330;58917;0;41.7;19.0;0.0
10;2021-05-27;1659;753;0;130989;59670;0;42.3;19.3;0.0
10;2021-05-28;1720;1186;0;132709;60856;0;42.8;19.6;0.0
10;2021-05-29;2170;643;0;134879;61499;0;43.5;19.8;0.0
10;2021-05-30;1029;136;0;135908;61635;0;43.9;19.9;0.0
10;2021-05-31;1039;751;0;136947;62386;0;44.2;20.1;0.0
10;2021-06-01;1134;886;0;138081;63272;0;44.6;20.4;0.0
10;2021-06-02;1035;720;0;139116;63992;0;44.9;20.6;0.0
10;2021-06-03;1473;1069;0;140589;65061;0;45.4;21.0;0.0
10;2021-06-04;1768;2598;0;142357;67659;0;45.9;21.8;0.0
10;2021-06-05;1518;2451;0;143875;70110;0;46.4;22.6;0.0
10;2021-06-06;1005;1874;0;144880;71984;0;46.7;23.2;0.0
10;2021-06-07;700;1112;0;145580;73096;0;47.0;23.6;0.0
10;2021-06-08;896;1172;0;146476;74268;0;47.3;24.0;0.0
10;2021-06-09;880;915;0;147356;75183;0;47.5;24.3;0.0
10;2021-06-10;678;1070;0;148034;76253;0;47.8;24.6;0.0
10;2021-06-11;1200;2209;0;149234;78462;0;48.2;25.3;0.0
10;2021-06-12;856;2390;0;150090;80852;0;48.4;26.1;0.0
10;2021-06-13;401;1834;0;150491;82686;0;48.6;26.7;0.0
10;2021-06-14;538;743;0;151029;83429;0;48.7;26.9;0.0
10;2021-06-15;741;2132;0;151770;85561;0;49.0;27.6;0.0
10;2021-06-16;741;1858;0;152511;87419;0;49.2;28.2;0.0
10;2021-06-17;851;2457;0;153362;89876;0;49.5;29.0;0.0
10;2021-06-18;1030;2471;0;154392;92347;0;49.8;29.8;0.0
10;2021-06-19;981;2595;0;155373;94942;0;50.1;30.6;0.0
10;2021-06-20;549;1597;0;155922;96539;0;50.3;31.2;0.0
10;2021-06-21;684;1045;0;156606;97584;0;50.5;31.5;0.0
10;2021-06-22;745;1526;0;157351;99110;0;50.8;32.0;0.0
10;2021-06-23;653;2406;0;158004;101516;0;51.0;32.8;0.0
10;2021-06-24;790;2617;0;158794;104133;0;51.2;33.6;0.0
10;2021-06-25;730;3048;0;159524;107181;0;51.5;34.6;0.0
10;2021-06-26;514;2747;0;160038;109928;0;51.6;35.5;0.0
10;2021-06-27;402;1940;0;160440;111868;0;51.8;36.1;0.0
10;2021-06-28;683;1784;0;161123;113652;0;52.0;36.7;0.0
10;2021-06-29;616;2698;0;161739;116350;0;52.2;37.5;0.0
10;2021-06-30;534;1524;0;162273;117874;0;52.4;38.0;0.0
10;2021-07-01;555;2172;0;162828;120046;0;52.5;38.7;0.0
10;2021-07-02;664;2726;0;163492;122772;0;52.8;39.6;0.0
10;2021-07-03;529;2599;0;164021;125371;0;52.9;40.5;0.0
10;2021-07-04;411;1726;0;164432;127097;0;53.1;41.0;0.0
10;2021-07-05;667;2224;0;165099;129321;0;53.3;41.7;0.0
10;2021-07-06;651;2188;0;165750;131509;0;53.5;42.4;0.0
10;2021-07-07;639;1703;0;166389;133212;0;53.7;43.0;0.0
10;2021-07-08;751;1459;0;167140;134671;0;53.9;43.5;0.0
10;2021-07-09;820;1949;0;167960;136620;0;54.2;44.1;0.0
10;2021-07-10;632;2096;0;168592;138716;0;54.4;44.8;0.0
10;2021-07-11;500;1384;0;169092;140100;0;54.6;45.2;0.0
10;2021-07-12;783;1624;0;169875;141724;0;54.8;45.7;0.0
10;2021-07-13;1126;1874;0;171001;143598;0;55.2;46.3;0.0
10;2021-07-14;1169;1054;0;172170;144652;0;55.6;46.7;0.0
10;2021-07-15;1477;1980;0;173647;146632;0;56.0;47.3;0.0
10;2021-07-16;1241;2276;0;174888;148908;0;56.4;48.0;0.0
10;2021-07-17;1287;1738;0;176175;150646;0;56.8;48.6;0.0
10;2021-07-18;942;1225;0;177117;151871;0;57.2;49.0;0.0
10;2021-07-19;1361;1622;0;178478;153493;0;57.6;49.5;0.0
10;2021-07-20;1686;1434;0;180164;154927;0;58.1;50.0;0.0
10;2021-07-21;1395;1485;0;181559;156412;0;58.6;50.5;0.0
10;2021-07-22;1941;1597;0;183500;158009;0;59.2;51.0;0.0
10;2021-07-23;1605;1544;0;185105;159553;0;59.7;51.5;0.0
10;2021-07-24;1389;1230;0;186494;160783;0;60.2;51.9;0.0
10;2021-07-25;1251;791;0;187745;161574;0;60.6;52.1;0.0
10;2021-07-26;1914;1318;0;189659;162892;0;61.2;52.6;0.0
10;2021-07-27;2138;1071;0;191797;163963;0;61.9;52.9;0.0
10;2021-07-28;2094;1024;0;193891;164987;0;62.6;53.2;0.0
10;2021-07-29;2444;1205;0;196335;166192;0;63.4;53.6;0.0
10;2021-07-30;2176;1311;0;198511;167503;0;64.1;54.0;0.0
10;2021-07-31;1680;938;0;200191;168441;0;64.6;54.4;0.0
10;2021-08-01;1236;570;0;201427;169011;0;65.0;54.5;0.0
10;2021-08-02;1463;1338;0;202890;170349;0;65.5;55.0;0.0
10;2021-08-03;1635;897;0;204525;171246;0;66.0;55.3;0.0
10;2021-08-04;1370;1068;0;205895;172314;0;66.4;55.6;0.0
10;2021-08-05;1654;1345;0;207549;173659;0;67.0;56.0;0.0
10;2021-08-06;1835;1333;0;209384;174992;0;67.6;56.5;0.0
10;2021-08-07;1156;1133;0;210540;176125;0;67.9;56.8;0.0
10;2021-08-08;660;751;0;211200;176876;0;68.1;57.1;0.0
10;2021-08-09;1311;1542;0;212511;178418;0;68.6;57.6;0.0
10;2021-08-10;1670;1353;0;214181;179771;0;69.1;58.0;0.0
10;2021-08-11;854;1108;0;215035;180879;0;69.4;58.4;0.0
10;2021-08-12;1057;1225;0;216092;182104;0;69.7;58.8;0.0
10;2021-08-13;739;1074;0;216831;183178;0;70.0;59.1;0.0
10;2021-08-14;587;1235;0;217418;184413;0;70.2;59.5;0.0
10;2021-08-15;317;781;0;217735;185194;0;70.3;59.8;0.0
10;2021-08-16;725;1618;0;218460;186812;0;70.5;60.3;0.0
10;2021-08-17;877;1777;0;219337;188589;0;70.8;60.9;0.0
10;2021-08-18;723;1620;0;220060;190209;0;71.0;61.4;0.0
10;2021-08-19;551;1571;0;220611;191780;0;71.2;61.9;0.0
10;2021-08-20;644;1733;0;221255;193513;0;71.4;62.4;0.0
10;2021-08-21;452;1419;0;221707;194932;0;71.5;62.9;0.0
10;2021-08-22;189;1061;0;221896;195993;0;71.6;63.2;0.0
10;2021-08-23;481;1562;0;222377;197555;0;71.8;63.7;0.0
10;2021-08-24;669;1771;0;223046;199326;0;72.0;64.3;0.0
10;2021-08-25;460;1382;0;223506;200708;0;72.1;64.8;0.0
10;2021-08-26;432;1486;0;223938;202194;0;72.3;65.2;0.0
10;2021-08-27;629;1589;0;224567;203783;0;72.5;65.8;0.0
10;2021-08-28;396;1333;0;224963;205116;0;72.6;66.2;0.0
10;2021-08-29;225;946;0;225188;206062;0;72.7;66.5;0.0
10;2021-08-30;433;1376;18;225621;207438;18;72.8;66.9;0.0
10;2021-08-31;470;1426;25;226091;208864;43;73.0;67.4;0.0
