dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
09;2021-03-24;710;44;0;17954;7494;0;11.8;4.9;0.0
09;2021-03-25;870;139;0;18824;7633;0;12.4;5.0;0.0
09;2021-03-26;751;47;0;19575;7680;0;12.8;5.0;0.0
09;2021-03-27;621;70;0;20196;7750;0;13.3;5.1;0.0
09;2021-03-28;132;24;0;20328;7774;0;13.3;5.1;0.0
09;2021-03-29;498;279;0;20826;8053;0;13.7;5.3;0.0
09;2021-03-30;728;157;0;21554;8210;0;14.1;5.4;0.0
09;2021-03-31;801;183;0;22355;8393;0;14.7;5.5;0.0
09;2021-04-01;735;258;0;23090;8651;0;15.2;5.7;0.0
09;2021-04-02;692;269;0;23782;8920;0;15.6;5.9;0.0
09;2021-04-03;772;117;0;24554;9037;0;16.1;5.9;0.0
09;2021-04-04;122;58;0;24676;9095;0;16.2;6.0;0.0
09;2021-04-05;237;61;0;24913;9156;0;16.3;6.0;0.0
09;2021-04-06;1059;396;0;25972;9552;0;17.0;6.3;0.0
09;2021-04-07;1208;364;0;27180;9916;0;17.8;6.5;0.0
09;2021-04-08;1470;414;0;28650;10330;0;18.8;6.8;0.0
09;2021-04-09;1137;416;0;29787;10746;0;19.5;7.1;0.0
09;2021-04-10;1349;196;0;31136;10942;0;20.4;7.2;0.0
09;2021-04-11;173;102;0;31309;11044;0;20.5;7.2;0.0
09;2021-04-12;736;344;0;32045;11388;0;21.0;7.5;0.0
09;2021-04-13;1047;418;0;33092;11806;0;21.7;7.7;0.0
09;2021-04-14;1332;514;0;34424;12320;0;22.6;8.1;0.0
09;2021-04-15;1148;508;0;35572;12828;0;23.3;8.4;0.0
09;2021-04-16;1032;415;0;36604;13243;0;24.0;8.7;0.0
09;2021-04-17;1192;359;0;37796;13602;0;24.8;8.9;0.0
09;2021-04-18;102;96;0;37898;13698;0;24.9;9.0;0.0
09;2021-04-19;697;409;0;38595;14107;0;25.3;9.3;0.0
09;2021-04-20;766;531;0;39361;14638;0;25.8;9.6;0.0
09;2021-04-21;937;589;0;40298;15227;0;26.4;10.0;0.0
09;2021-04-22;666;609;0;40964;15836;0;26.9;10.4;0.0
09;2021-04-23;773;432;0;41737;16268;0;27.4;10.7;0.0
09;2021-04-24;741;670;0;42478;16938;0;27.9;11.1;0.0
09;2021-04-25;75;113;0;42553;17051;0;27.9;11.2;0.0
09;2021-04-26;382;533;0;42935;17584;0;28.2;11.5;0.0
09;2021-04-27;444;721;0;43379;18305;0;28.5;12.0;0.0
09;2021-04-28;806;795;0;44185;19100;0;29.0;12.5;0.0
09;2021-04-29;549;774;0;44734;19874;0;29.4;13.0;0.0
09;2021-04-30;622;724;0;45356;20598;0;29.8;13.5;0.0
09;2021-05-01;478;455;0;45834;21053;0;30.1;13.8;0.0
09;2021-05-02;52;100;0;45886;21153;0;30.1;13.9;0.0
09;2021-05-03;522;664;0;46408;21817;0;30.5;14.3;0.0
09;2021-05-04;554;1349;0;46962;23166;0;30.8;15.2;0.0
09;2021-05-05;822;1348;0;47784;24514;0;31.4;16.1;0.0
09;2021-05-06;848;1031;0;48632;25545;0;31.9;16.8;0.0
09;2021-05-07;978;822;0;49610;26367;0;32.6;17.3;0.0
09;2021-05-08;395;461;0;50005;26828;0;32.8;17.6;0.0
09;2021-05-09;265;85;0;50270;26913;0;33.0;17.7;0.0
09;2021-05-10;504;966;0;50774;27879;0;33.3;18.3;0.0
09;2021-05-11;741;1050;0;51515;28929;0;33.8;19.0;0.0
09;2021-05-12;1537;1407;0;53052;30336;0;34.8;19.9;0.0
09;2021-05-13;1383;425;0;54435;30761;0;35.7;20.2;0.0
09;2021-05-14;987;656;0;55422;31417;0;36.4;20.6;0.0
09;2021-05-15;1236;789;0;56658;32206;0;37.2;21.1;0.0
09;2021-05-16;296;48;0;56954;32254;0;37.4;21.2;0.0
